,area_mean,concavity_mean,area_se,concavity_worst,symmetry_worst,texture_mean,symmetry_mean,smoothness_se,fractal_dimension_se,smoothness_worst,concavity_se
0,"[[0.36373277]
 [0.50159067]
 [0.44941676]
 [0.10290562]
 [0.4892895 ]
 [0.14150583]
 [0.38027572]
 [0.18426299]
 [0.15961824]
 [0.14099682]
 [0.27753977]
 [0.27041357]
 [0.4154825 ]
 [0.27113468]
 [0.18443266]
 [0.218579  ]
 [0.22948038]
 [0.27796394]
 [0.47359491]
 [0.17934252]
 [0.15970308]
 [0.05531283]
 [0.23792153]
 [0.53467656]
 [0.32284199]
 [0.32627784]
 [0.21264051]
 [0.40318134]
 [0.24979852]
 [0.34426299]
 [0.40063627]
 [0.12602333]
 [0.32059385]
 [0.43202545]
 [0.28152704]
 [0.30795334]
 [0.20763521]
 [0.16131495]
 [0.23554613]
 [0.17633086]
 [0.17794274]
 [0.09654295]
 [0.40742312]
 [0.17039236]
 [0.16458112]
 [0.39554613]
 [0.024772  ]
 [0.16589608]
 [0.12971368]
 [0.17709438]
 [0.12063627]
 [0.1816755 ]
 [0.1247508 ]
 [0.37730647]
 [0.24148462]
 [0.1126193 ]
 [0.42778367]
 [0.21777306]
 [0.16275716]
 [0.03435843]
 [0.0714316 ]
 [0.03321315]
 [0.21302227]
 [0.04979852]
 [0.15079533]
 [0.2226087 ]
 [0.05340403]
 [0.10629905]
 [0.04538706]
 [0.15227996]
 [0.41845175]
 [0.0426299 ]
 [0.33336161]
 [0.1868929 ]
 [0.13887593]
 [0.28598091]
 [0.17633086]
 [0.36585366]
 [0.46723224]
 [0.15389183]
 [0.10943796]
 [0.15970308]
 [0.73573701]
 [0.41930011]
 [0.12716861]
 [0.39512195]
 [0.21408271]
 [0.39554613]
 [0.13683987]
 [0.21565217]
 [0.2202333 ]
 [0.24801697]
 [0.17314952]
 [0.17459173]
 [0.23843054]
 [0.47529162]
 [0.1304772 ]
 [0.0640509 ]
 [0.11414634]
 [0.2116649 ]
 [0.18629905]
 [0.        ]
 [0.13370095]
 [0.06566278]
 [0.08169671]
 [0.16402969]
 [0.11410392]
 [0.13709438]
 [0.57921527]
 [0.10731707]
 [0.06222694]
 [0.14290562]
 [0.20632025]
 [0.08089077]
 [0.03707317]
 [0.12517497]
 [0.04313892]
 [0.22863203]
 [0.27109226]
 [0.35567338]
 [0.11020148]
 [0.39597031]
 [0.68610817]
 [0.21090138]
 [0.17391304]
 [0.18884411]
 [0.18201485]
 [0.42184517]
 [0.2252386 ]
 [0.4447508 ]
 [0.13247084]
 [0.25679745]
 [0.2826299 ]
 [0.26222694]
 [0.39512195]
 [0.15389183]
 [0.1188123 ]
 [0.10871686]
 [0.22676564]
 [0.10235419]
 [0.06150583]
 [0.28398727]
 [0.10795334]
 [0.15639449]
 [0.08984093]
 [0.12271474]
 [0.1223754 ]
 [0.23160127]
 [0.21064687]
 [0.18727466]
 [0.15944857]
 [0.02562036]
 [0.06646872]
 [0.10112407]
 [0.16772004]
 [0.13437964]
 [0.34791092]
 [0.31249205]
 [0.12941676]
 [0.09471898]
 [0.11720042]
 [0.42990456]
 [0.45408271]
 [0.13616119]
 [0.6542948 ]
 [0.2318982 ]
 [0.09081654]
 [0.31507953]
 [0.35677625]
 [0.23007423]
 [0.13599152]
 [0.17896076]
 [0.25170732]
 [0.09722163]
 [0.08742312]
 [0.03550371]
 [0.06740191]
 [0.29242842]
 [0.16241782]
 [0.15495228]
 [0.89353128]
 [0.495228  ]
 [0.26430541]
 [0.10965005]
 [0.24055143]
 [0.073807  ]
 [0.38069989]
 [0.11741251]
 [0.12106045]
 [0.13582185]
 [0.19783669]
 [0.15435843]
 [0.06133616]
 [0.14163309]
 [0.22392365]
 [0.15817603]
 [0.18892895]
 [0.37348887]
 [0.42608696]
 [0.21174973]
 [0.13467656]
 [0.34277837]
 [0.65387063]
 [0.19270414]
 [0.14354189]
 [0.2430965 ]
 [0.06443266]
 [0.32271474]
 [0.16369035]
 [0.24687169]
 [0.48632025]
 [0.12067869]
 [0.99915164]
 [0.34125133]
 [0.19817603]
 [0.18468717]
 [0.12246023]
 [0.07537646]
 [0.46086957]
 [0.45790032]
 [0.18044539]
 [0.17722163]
 [0.07194062]
 [0.26205726]
 [0.17090138]
 [0.21111347]
 [0.07893955]
 [0.22948038]
 [0.14969247]
 [0.15257688]
 [0.31876988]
 [0.10697773]
 [0.10320255]
 [0.49862142]
 [0.05773065]
 [0.19507953]
 [0.64750795]
 [0.4931071 ]
 [0.20377519]
 [0.32962884]
 [0.18316013]
 [0.14125133]
 [0.10430541]
 [0.18939555]
 [0.4290562 ]
 [0.0823754 ]
 [0.16886532]
 [0.15639449]
 [0.08632025]
 [0.11147402]
 [0.51770944]
 [0.11194062]
 [0.45068929]
 [0.3328526 ]
 [0.4349947 ]
 [0.19465536]
 [0.45111347]
 [0.24169671]
 [0.26723224]
 [0.25510074]
 [0.4854719 ]
 [0.33493107]
 [0.34116649]
 [0.26091198]
 [0.33289502]
 [0.54103924]
 [0.08606575]
 [0.17709438]
 [0.15639449]
 [0.08542948]
 [0.20746554]
 [0.10371156]
 [0.57158006]
 [0.06209968]
 [0.36284199]
 [0.12390244]
 [0.10735949]
 [0.40657476]
 [0.18188759]
 [0.18829268]
 [0.42184517]
 [0.12038176]
 [0.42481442]
 [0.28063627]
 [0.15826087]
 [0.14655355]
 [0.126193  ]
 [0.15796394]
 [0.10629905]
 [0.10710498]
 [0.21527041]
 [0.23066808]
 [0.15703075]
 [0.12267232]
 [0.1478685 ]
 [0.18629905]
 [0.09340403]
 [0.12199364]
 [0.20767762]
 [0.08089077]
 [0.45535525]
 [0.1390456 ]
 [0.46808059]
 [0.08093319]
 [0.11011665]
 [0.11609756]
 [0.16704136]
 [0.04360551]
 [0.17930011]
 [0.16419936]
 [0.11673383]
 [0.22116649]
 [0.15295864]
 [0.11266172]
 [0.03295864]
 [0.14341463]
 [0.13484624]
 [0.3747614 ]
 [0.04284199]
 [0.14159067]
 [0.07664899]
 [0.4795334 ]
 [0.15325557]
 [0.47529162]
 [0.13336161]
 [0.14693531]
 [0.20063627]
 [0.12831389]
 [0.2842842 ]
 [0.28984093]
 [0.27558855]
 [0.15715801]
 [0.10341463]
 [0.10455992]
 [0.13611877]
 [0.32878049]
 [0.15728526]
 [0.40233298]
 [0.07096501]
 [0.68016967]
 [0.21111347]
 [0.05811241]
 [0.09773065]
 [0.44559915]
 [0.11741251]
 [0.07554613]
 [0.12801697]
 [0.22277837]
 [0.10994698]
 [0.12012725]
 [0.11770944]
 [0.26091198]
 [0.79172853]
 [0.2430965 ]
 [0.10226935]
 [0.14519618]
 [0.15630965]
 [0.19096501]
 [0.04135737]
 [0.05730647]
 [0.14778367]
 [0.17077413]
 [0.14977731]
 [0.29463415]
 [0.17344645]
 [0.48759279]
 [0.46256628]
 [0.1335737 ]
 [0.59490986]
 [0.56776246]
 [0.29560976]
 [0.24106045]
 [0.52704136]
 [0.50540827]
 [0.184772  ]
 [0.27359491]
 [0.0826299 ]
 [0.17756098]
 [0.18540827]
 [0.09251326]
 [0.10299046]
 [0.09722163]
 [0.12907741]
 [0.1354825 ]
 [0.16895016]
 [0.22108165]
 [0.13510074]
 [0.19219512]
 [0.10540827]
 [0.43711559]
 [0.07554613]
 [0.03851538]
 [0.25501591]
 [0.5359491 ]
 [0.12839873]
 [0.19749735]
 [0.17586426]
 [0.15474019]
 [0.09955461]
 [0.12233298]
 [0.36076352]
 [0.1269141 ]
 [0.1619088 ]
 [0.15444327]
 [0.13811241]
 [0.09607635]
 [0.27847296]
 [0.1573701 ]
 [0.35978791]
 [0.13683987]
 [0.10871686]
 [0.09743372]
 [0.05314952]
 [0.23338282]
 [0.24432662]
 [0.12313892]
 [0.05416755]
 [0.27978791]
 [0.14909862]
 [0.10044539]
 [0.11291622]
 [0.21743372]
 [0.11227996]
 [0.18316013]
 [0.06201485]
 [0.06948038]
 [0.08063627]
 [0.09179215]
 [0.10078473]
 [0.15177094]
 [0.22969247]
 [0.13756098]
 [0.46935313]
 [0.40996819]
 [0.22489926]
 [0.19342524]
 [0.15512195]
 [0.19838812]
 [0.19049841]
 [0.19639449]
 [0.09671262]
 [0.3331071 ]
 [0.18765642]
 [0.08373277]
 [0.35906681]
 [0.12632025]
 [0.35550371]
 [0.22536585]
 [0.21896076]
 [0.526193  ]
 [0.1223754 ]
 [0.44432662]
 [0.12682927]
 [0.212386  ]
 [0.14820785]
 [0.1754825 ]
 [0.11520679]
 [0.16729586]
 [0.15978791]
 [0.06252386]
 [0.33399788]
 [1.        ]
 [0.21319194]
 [0.11418876]
 [0.16704136]
 [0.16941676]
 [0.16687169]
 [0.06057264]
 [0.35503712]
 [0.11253446]
 [0.06176034]
 [0.12996819]
 [0.23049841]
 [0.13654295]
 [0.09136797]
 [0.15414634]
 [0.20144221]
 [0.19338282]
 [0.11088017]
 [0.28517497]
 [0.13225875]
 [0.19486744]
 [0.17085896]
 [0.18137858]
 [0.25607635]
 [0.14133616]
 [0.22163309]
 [0.43414634]
 [0.11749735]
 [0.30290562]
 [0.13700954]
 [0.35995758]
 [0.36627784]
 [0.14159067]
 [0.16763521]
 [0.22795334]
 [0.14511135]
 [0.14277837]
 [0.3921527 ]
 [0.4990456 ]
 [0.23155885]
 [0.1918982 ]
 [0.14116649]
 [0.65259809]
 [0.04462354]
 [0.05471898]
 [0.13132556]
 [0.09459173]
 [0.28687169]
 [0.24933192]
 [0.11983033]
 [0.2278685 ]
 [0.17527041]
 [0.218579  ]
 [0.23686108]
 [0.10506893]
 [0.38536585]
 [0.45408271]
 [0.14829268]
 [0.14858961]
 [0.04848356]
 [0.72004242]
 [0.10375398]
 [0.18133616]
 [0.06349947]
 [0.03300106]
 [0.17289502]
 [0.1378579 ]
 [0.19117709]
 [0.12797455]
 [0.11851538]
 [0.11567338]
 [0.18324496]
 [0.49013786]
 [0.09420997]
 [0.49395546]
 [0.20627784]
 [0.11151644]
 [0.01497349]
 [0.01141039]
 [0.11003181]
 [0.21756098]
 [0.22273595]
 [0.16750795]
 [0.18718982]
 [0.18226935]
 [0.07694592]
 [0.07520679]
 [0.06031813]
 [0.09251326]
 [0.09204666]
 [0.09963945]
 [0.15457052]
 [0.05111347]
 [0.15728526]
 [0.07546129]
 [0.07134677]
 [0.05420997]
 [0.2178579 ]
 [0.11028632]
 [0.193807  ]
 [0.1028632 ]
 [0.24322375]
 [0.51049841]
 [0.56648993]
 [0.47401909]
 [0.30311771]
 [0.4757158 ]
 [0.01590668]]","[[0.70313964]
 [0.20360825]
 [0.46251172]
 [0.5656045 ]
 [0.46391753]
 [0.36972821]
 [0.26405811]
 [0.21944705]
 [0.43556701]
 [0.53256795]
 [0.07729616]
 [0.23322399]
 [0.48383318]
 [0.23284911]
 [0.49859419]
 [0.38402062]
 [0.17326617]
 [0.40346767]
 [0.34653233]
 [0.15613871]
 [0.10702905]
 [0.06925961]
 [0.4866448 ]
 [0.25702905]
 [0.35731022]
 [0.52225867]
 [0.33388004]
 [0.34910965]
 [0.3943299 ]
 [0.23137301]
 [0.54334583]
 [0.28537957]
 [0.5663074 ]
 [0.38823805]
 [0.31724461]
 [0.3158388 ]
 [0.30904405]
 [0.06002812]
 [0.05618557]
 [0.24906279]
 [0.07286785]
 [0.24461106]
 [0.49367385]
 [0.23071696]
 [0.19350984]
 [0.46251172]
 [0.03720712]
 [0.28725398]
 [0.15445173]
 [0.11131678]
 [0.03882381]
 [0.04350984]
 [0.04620431]
 [0.41518276]
 [0.12307873]
 [0.07113402]
 [0.30998126]
 [0.3029522 ]
 [0.00162137]
 [0.0482896 ]
 [0.02539831]
 [0.07029053]
 [0.5002343 ]
 [0.14029991]
 [0.26429241]
 [0.29686036]
 [0.05089035]
 [0.08690253]
 [0.73336457]
 [0.08559044]
 [0.25304592]
 [0.20164011]
 [0.39643861]
 [0.18249766]
 [0.07900656]
 [0.22888941]
 [0.16112933]
 [0.3945642 ]
 [0.87956888]
 [0.09111996]
 [0.10756795]
 [0.27389878]
 [0.78233365]
 [0.45384255]
 [0.09725867]
 [0.31279288]
 [0.28209934]
 [0.34395501]
 [0.14093252]
 [0.23350515]
 [0.07268041]
 [0.2628866 ]
 [0.07640581]
 [0.09311153]
 [0.39831303]
 [0.34325211]
 [0.05834114]
 [0.01600047]
 [0.09831303]
 [0.21996251]
 [0.20208529]
 [0.        ]
 [0.05583411]
 [0.14418932]
 [0.07017338]
 [0.48523899]
 [0.16565136]
 [0.06192596]
 [0.99906279]
 [0.1202671 ]
 [0.10154639]
 [0.2495314 ]
 [0.70360825]
 [0.15173383]
 [0.0968135 ]
 [0.07797563]
 [0.21703374]
 [0.39597001]
 [0.4997657 ]
 [0.17087629]
 [0.08228679]
 [0.34137769]
 [1.        ]
 [0.20716963]
 [0.189597  ]
 [0.03327085]
 [0.12382849]
 [0.21722118]
 [0.26663543]
 [0.59629803]
 [0.06689316]
 [0.34348641]
 [0.24437676]
 [0.16717432]
 [0.27014995]
 [0.11037957]
 [0.0841612 ]
 [0.08207591]
 [0.36059044]
 [0.10859888]
 [0.        ]
 [0.22134489]
 [0.04758669]
 [0.11466729]
 [0.05274133]
 [0.08692596]
 [0.38870665]
 [0.21204311]
 [0.19885192]
 [0.06750234]
 [0.07347704]
 [0.30951265]
 [0.96251172]
 [0.04643861]
 [0.21773664]
 [0.09102624]
 [0.4346298 ]
 [0.12066542]
 [0.04620431]
 [0.00723993]
 [0.16033271]
 [0.27952202]
 [0.58762887]
 [0.12582006]
 [0.31021556]
 [0.04561856]
 [0.05930178]
 [0.19732896]
 [0.50585754]
 [0.06096532]
 [0.09341612]
 [0.13725398]
 [0.47610122]
 [0.05536551]
 [0.        ]
 [0.        ]
 [0.30623243]
 [0.42010309]
 [0.00373711]
 [0.02153936]
 [0.67268041]
 [0.58270853]
 [0.15447516]
 [0.14482193]
 [0.12593721]
 [0.0037418 ]
 [0.19140112]
 [0.08924555]
 [0.05513121]
 [0.0900656 ]
 [0.46415183]
 [0.07291471]
 [0.        ]
 [0.25421743]
 [0.39761012]
 [0.09074508]
 [0.32450797]
 [0.25843486]
 [0.26101218]
 [0.2764761 ]
 [0.09810216]
 [0.24273664]
 [0.82544517]
 [0.36504217]
 [0.18755858]
 [0.17689784]
 [0.04114339]
 [0.16283974]
 [0.2039597 ]
 [0.13805061]
 [0.38425492]
 [0.06253515]
 [0.75      ]
 [0.3940956 ]
 [0.26124649]
 [0.23198219]
 [0.15548266]
 [0.13528585]
 [0.29803187]
 [0.26827554]
 [0.09109653]
 [0.1841612 ]
 [0.04142455]
 [0.26874414]
 [0.08327085]
 [0.13411434]
 [0.01556467]
 [0.15241331]
 [0.12741331]
 [0.39714152]
 [0.4475164 ]
 [0.03826148]
 [0.01163777]
 [0.36410497]
 [0.03870665]
 [0.03425492]
 [0.45688847]
 [0.21185567]
 [0.25843486]
 [0.33200562]
 [0.11023899]
 [0.02467198]
 [0.36269916]
 [0.11005155]
 [0.48008435]
 [0.11319119]
 [0.10159325]
 [0.32193065]
 [0.05574039]
 [0.10140581]
 [0.63542643]
 [0.06180881]
 [0.5663074 ]
 [0.29662605]
 [0.32310216]
 [0.22935801]
 [0.41799438]
 [0.57357076]
 [0.74414246]
 [0.41026242]
 [0.3559044 ]
 [0.06773664]
 [0.22720244]
 [0.09861762]
 [0.21230084]
 [0.32029053]
 [0.14964855]
 [0.09540769]
 [0.09137769]
 [0.19793814]
 [0.01698688]
 [0.07649953]
 [0.51429241]
 [0.02584349]
 [0.13352858]
 [0.13891753]
 [0.00348407]
 [0.18791003]
 [0.04679007]
 [0.10494377]
 [0.45009372]
 [0.05260075]
 [0.3809747 ]
 [0.45641987]
 [0.26124649]
 [0.00435801]
 [0.15402999]
 [0.0529522 ]
 [0.21729147]
 [0.056209  ]
 [0.31911903]
 [0.13917526]
 [0.14421275]
 [0.06298032]
 [0.03017807]
 [0.02490628]
 [0.0289597 ]
 [0.06291003]
 [0.05798969]
 [0.05845829]
 [0.51476101]
 [0.16002812]
 [0.53491097]
 [0.05381912]
 [0.07835052]
 [0.04625117]
 [0.00342315]
 [0.00862465]
 [0.00646204]
 [0.01068182]
 [0.03708997]
 [0.03390347]
 [0.09493908]
 [0.03202905]
 [0.        ]
 [0.01048032]
 [0.02631209]
 [0.26476101]
 [0.46274602]
 [0.0314433 ]
 [0.15759138]
 [0.27061856]
 [0.08903468]
 [0.60098407]
 [0.04671978]
 [0.07481256]
 [0.04135426]
 [0.00362231]
 [0.34629803]
 [0.4215089 ]
 [0.28209934]
 [0.16651828]
 [0.01172915]
 [0.0022814 ]
 [0.01817245]
 [0.35332709]
 [0.08758201]
 [0.24835989]
 [0.05883318]
 [0.54076851]
 [0.18760544]
 [0.19732896]
 [0.12645267]
 [0.43650422]
 [0.09386129]
 [0.08390347]
 [0.01759606]
 [0.10796626]
 [0.06061387]
 [0.02743674]
 [0.01946111]
 [0.68275539]
 [0.7891284 ]
 [0.2893627 ]
 [0.10555295]
 [0.24133083]
 [0.225     ]
 [0.03519213]
 [0.11061387]
 [0.06349578]
 [0.00279756]
 [0.07835052]
 [0.06298032]
 [0.1373477 ]
 [0.05110122]
 [0.22959231]
 [0.38448922]
 [0.10290534]
 [0.27366448]
 [0.57357076]
 [0.42432052]
 [0.07949859]
 [0.45267104]
 [0.35777882]
 [0.05988754]
 [0.15583411]
 [0.53420806]
 [0.02977976]
 [0.09955483]
 [0.39573571]
 [0.18509841]
 [0.08308341]
 [0.1861059 ]
 [0.13805061]
 [0.11895501]
 [0.19657919]
 [0.16023899]
 [0.04791471]
 [0.23594189]
 [0.4348641 ]
 [0.04505623]
 [0.        ]
 [0.44306467]
 [0.658388  ]
 [0.11206654]
 [0.06281631]
 [0.20103093]
 [0.17314902]
 [0.06354264]
 [0.0668463 ]
 [0.74718838]
 [0.06105904]
 [0.09505623]
 [0.07722587]
 [0.04941425]
 [0.1158388 ]
 [0.12886598]
 [0.14353327]
 [0.28139644]
 [0.0752343 ]
 [0.06520619]
 [0.07136832]
 [0.08751172]
 [0.16070759]
 [0.10979381]
 [0.0598641 ]
 [0.04796157]
 [0.35660731]
 [0.05529522]
 [0.02098172]
 [0.12851453]
 [0.33973758]
 [0.16628397]
 [0.22626523]
 [0.02093252]
 [0.00578725]
 [0.14843018]
 [0.08467666]
 [0.03207591]
 [0.03284911]
 [0.64034677]
 [0.18137301]
 [0.4997657 ]
 [0.37347704]
 [0.07839738]
 [0.26382381]
 [0.04210403]
 [0.08280225]
 [0.0314433 ]
 [0.04889878]
 [0.22157919]
 [0.28209934]
 [0.02471884]
 [0.04669634]
 [0.25538894]
 [0.1274836 ]
 [0.39784442]
 [0.09533739]
 [0.20658388]
 [0.3683224 ]
 [0.20564667]
 [0.38776945]
 [0.09500937]
 [0.16155108]
 [0.06949391]
 [0.06604967]
 [0.16776007]
 [0.06494845]
 [0.02825679]
 [0.0361059 ]
 [0.23594189]
 [0.85168697]
 [0.0814433 ]
 [0.07888941]
 [0.11384724]
 [0.2366448 ]
 [0.25421743]
 [0.03465323]
 [0.5004686 ]
 [0.23898782]
 [0.06907216]
 [0.05545923]
 [0.12977976]
 [0.        ]
 [0.11984536]
 [0.13671509]
 [0.11862699]
 [0.05210872]
 [0.12436739]
 [0.52389878]
 [0.0683224 ]
 [0.07017338]
 [0.13556701]
 [0.10656045]
 [0.27905342]
 [0.36176195]
 [0.12164948]
 [0.52858482]
 [0.10025773]
 [0.08549672]
 [0.04015933]
 [0.10414714]
 [0.27413308]
 [0.01680647]
 [0.04217432]
 [0.15988754]
 [0.18783974]
 [0.08455951]
 [0.34934396]
 [0.5126523 ]
 [0.1809044 ]
 [0.31794752]
 [0.1388941 ]
 [0.39268978]
 [0.22797563]
 [0.27835052]
 [0.19154171]
 [0.09519681]
 [0.12947516]
 [0.47563261]
 [0.15759138]
 [0.08003749]
 [0.33856607]
 [0.19264292]
 [0.17539831]
 [0.10079663]
 [0.36761949]
 [0.33059981]
 [0.11305061]
 [0.09090909]
 [0.07806935]
 [0.54123711]
 [0.01187207]
 [0.12617151]
 [0.05459231]
 [0.06009841]
 [0.09843018]
 [0.06930647]
 [0.2366448 ]
 [0.0885895 ]
 [0.1237582 ]
 [0.09840675]
 [0.04104967]
 [0.35684161]
 [0.12331303]
 [0.48851921]
 [0.34278351]
 [0.10578725]
 [0.        ]
 [0.21677601]
 [0.15784911]
 [0.2364105 ]
 [0.09618088]
 [0.06998594]
 [0.0864105 ]
 [0.06968135]
 [0.02371134]
 [0.10210872]
 [0.05475633]
 [0.03626992]
 [0.        ]
 [0.11302718]
 [0.04679007]
 [0.09362699]
 [0.14514995]
 [0.14055764]
 [0.01177366]
 [0.        ]
 [0.24109653]
 [0.26054358]
 [0.10454545]
 [0.        ]
 [0.59746954]
 [0.74367385]
 [0.57146204]
 [0.33739456]
 [0.21675258]
 [0.82333646]
 [0.        ]]","[[2.73811258e-01]
 [1.25659790e-01]
 [1.62921789e-01]
 [3.81547933e-02]
 [1.63687574e-01]
 [3.80800825e-02]
 [8.79868808e-02]
 [8.24769611e-02]
 [3.27195843e-02]
 [3.20098319e-02]
 [6.29587709e-02]
 [8.84538231e-02]
 [2.04330237e-01]
 [5.56184371e-02]
 [2.31752827e-02]
 [4.80913265e-02]
 [7.20921632e-02]
 [8.84911785e-02]
 [1.97232713e-01]
 [3.13000796e-02]
 [1.46956096e-02]
 [1.66194121e-02]
 [7.11769562e-02]
 [1.62847078e-01]
 [1.78928573e-01]
 [1.95364943e-01]
 [2.66119784e-02]
 [1.62006582e-01]
 [6.85434014e-02]
 [1.01416143e-01]
 [1.83411219e-01]
 [6.38739779e-02]
 [1.13892842e-01]
 [1.14621272e-01]
 [5.27233946e-02]
 [7.16999316e-02]
 [3.38215683e-02]
 [1.37430472e-02]
 [1.85278989e-01]
 [2.18865218e-02]
 [2.56407383e-02]
 [1.89914792e-02]
 [1.83224442e-01]
 [4.58126478e-02]
 [1.43594111e-02]
 [1.20953011e-01]
 [2.62048046e-03]
 [3.25888405e-02]
 [2.44080105e-02]
 [2.50243744e-02]
 [4.04708273e-02]
 [1.44714773e-02]
 [1.99253639e-02]
 [1.71849727e-01]
 [4.31604152e-02]
 [3.11319803e-02]
 [1.78741796e-01]
 [6.21743077e-02]
 [4.88571119e-02]
 [2.83900948e-03]
 [5.19576091e-02]
 [2.16437118e-02]
 [1.00818457e-01]
 [3.12253688e-02]
 [5.53943048e-02]
 [5.31156261e-02]
 [1.38177580e-02]
 [2.11954471e-02]
 [2.02989178e-02]
 [2.15316456e-02]
 [1.66694683e-01]
 [3.48114860e-02]
 [1.17049373e-01]
 [3.09078480e-02]
 [2.40531343e-02]
 [1.35316157e-01]
 [4.82781034e-02]
 [2.39070747e-01]
 [2.04703790e-01]
 [2.53045398e-02]
 [3.32799151e-02]
 [1.15017240e-02]
 [2.11427760e-01]
 [1.12622759e-01]
 [1.74785860e-02]
 [1.37837646e-01]
 [5.98956290e-02]
 [9.49723383e-02]
 [2.64252014e-02]
 [6.71612520e-02]
 [5.03513274e-02]
 [4.22825636e-02]
 [5.51888502e-02]
 [3.44005768e-02]
 [7.53420820e-02]
 [1.51416330e-01]
 [3.29437166e-02]
 [2.47442090e-02]
 [1.67128006e-02]
 [3.74450409e-02]
 [6.78710044e-02]
 [5.66120904e-03]
 [1.47142873e-02]
 [9.27907837e-03]
 [3.04969387e-02]
 [5.20323199e-02]
 [2.58088375e-02]
 [4.52934079e-03]
 [3.04816230e-01]
 [1.79455284e-02]
 [3.00113187e-02]
 [2.55473498e-02]
 [4.19276874e-02]
 [2.44827213e-02]
 [4.04185298e-03]
 [3.35974359e-02]
 [1.89354462e-02]
 [6.42101764e-02]
 [9.68027523e-02]
 [8.82296908e-02]
 [6.90701123e-03]
 [1.56272530e-01]
 [4.22485702e-01]
 [3.24767743e-02]
 [1.46769319e-02]
 [2.07471825e-02]
 [2.43332997e-02]
 [1.39014341e-01]
 [6.17073654e-02]
 [1.05581269e-01]
 [1.57602382e-02]
 [7.75273722e-02]
