,area_mean,concavity_mean,area_se,concavity_worst,symmetry_worst,texture_mean,symmetry_mean,smoothness_se,fractal_dimension_se,smoothness_worst,concavity_se
 [6.88795998e-02]
 [3.94809095e-02]
 [1.14957471e-01]
 [2.44080105e-02]
 [5.14906668e-02]
 [1.09600708e-02]
 [1.77621134e-01]
 [3.64738008e-02]
 [1.01942854e-02]
 [1.25659790e-01]
 [2.72283423e-02]
 [1.83751153e-02]
 [2.04296617e-02]
 [3.40457006e-02]
 [3.34666921e-02]
 [6.09415799e-02]
 [2.68921438e-02]
 [2.73964415e-02]
 [5.22564522e-02]
 [6.36535811e-03]
 [8.04037370e-02]
 [1.62085028e-02]
 [2.98618971e-02]
 [1.81323053e-02]
 [1.62697657e-01]
 [7.43521642e-02]
 [1.20433771e-02]
 [2.19238772e-02]
 [5.89057113e-02]
 [2.10120322e-01]
 [1.68599808e-01]
 [2.75458631e-02]
 [1.70056668e-01]
 [1.83751153e-02]
 [8.73742524e-03]
 [1.13071024e-01]
 [2.15723630e-01]
 [3.26448735e-02]
 [1.98506532e-02]
 [6.83566244e-02]
 [7.06726585e-02]
 [2.29324727e-02]
 [2.83490039e-02]
 [8.51329291e-03]
 [3.86217356e-02]
 [4.62982678e-02]
 [1.40792457e-02]
 [2.79941277e-02]
 [2.27677354e-01]
 [1.39443928e-01]
 [6.38366225e-02]
 [2.98245417e-02]
 [2.37729689e-02]
 [3.66605777e-02]
 [4.13113235e-02]
 [2.06537940e-02]
 [1.43220557e-02]
 [2.15129679e-02]
 [4.65410779e-02]
 [8.75012607e-02]
 [2.78073508e-02]
 [5.16214106e-02]
 [3.43632214e-02]
 [1.67128006e-02]
 [8.01235716e-02]
 [1.29918304e-01]
 [8.85658893e-02]
 [2.35675143e-02]
 [3.81734710e-02]
 [6.33696801e-02]
 [1.42619136e-01]
 [8.57642352e-02]
 [4.38701676e-02]
 [3.66792554e-02]
 [1.03250292e-02]
 [1.15162926e-01]
 [1.54800728e-02]
 [2.46508205e-02]
 [1.95925274e-01]
 [1.92716446e-02]
 [9.68995028e-01]
 [9.66159754e-02]
 [4.51962839e-02]
 [2.96751202e-02]
 [2.73777638e-02]
 [2.98618971e-02]
 [2.19645946e-01]
 [1.92563289e-01]
 [1.97946201e-02]
 [2.65746230e-02]
 [1.54053620e-02]
 [4.74189295e-02]
 [3.33919813e-02]
 [7.74900168e-02]
 [9.44717761e-03]
 [2.44266882e-02]
 [2.18678441e-02]
 [3.42324775e-02]
 [4.70266979e-02]
 [3.36758822e-03]
 [1.61711474e-02]
 [1.18057968e-01]
 [1.09040377e-02]
 [2.85171032e-02]
 [2.78293905e-01]
 [1.43254177e-01]
 [4.32538037e-02]
 [7.88161330e-02]
 [3.80800825e-02]
 [4.11656375e-03]
 [1.79081730e-02]
 [6.18754646e-02]
 [1.00127382e-01]
 [3.06650380e-02]
 [1.26223856e-02]
 [1.78334622e-02]
 [1.83751153e-02]
 [2.20732987e-02]
 [2.44860833e-01]
 [3.77065286e-02]
 [1.60643110e-01]
 [5.01085174e-02]
 [1.19907060e-01]
 [5.40495108e-02]
 [1.86026096e-01]
 [9.83530009e-02]
 [2.45981494e-01]
 [3.02914841e-02]
 [8.50544828e-02]
 [7.02430715e-02]
 [1.57150382e-01]
 [2.87225578e-02]
 [7.21295186e-02]
 [3.60288981e-01]
 [3.79119832e-02]
 [3.72769416e-02]
 [2.13635464e-02]
 [2.60329699e-02]
 [7.41130897e-03]
 [1.18939555e-02]
 [2.80161674e-01]
 [1.79081730e-02]
 [7.28579487e-02]
 [7.85172899e-02]
 [1.92156116e-02]
 [5.59172802e-02]
 [2.87972686e-02]
 [2.35488366e-02]
 [1.17385571e-01]
 [5.79531489e-02]
 [8.65860537e-02]
 [3.97610749e-02]
 [3.07957818e-02]
 [2.92268555e-02]
 [2.82182601e-02]
 [1.09787485e-02]
 [5.20696753e-02]
 [1.99627193e-02]
 [1.31319131e-01]
 [3.37468575e-02]
 [2.02989178e-02]
 [1.32200718e-02]
 [1.22861871e-02]
 [2.04296617e-02]
 [8.00899518e-03]
 [7.90215877e-02]
 [2.56967714e-02]
 [2.56967714e-02]
 [2.35708762e-01]
 [4.01906619e-02]
 [2.31599670e-01]
 [6.12254809e-03]
 [3.01233848e-02]
 [2.13075133e-02]
 [1.62458582e-02]
 [5.57902719e-03]
 [2.53792506e-02]
 [4.89505004e-02]
 [8.36387136e-03]
 [4.12739682e-02]
 [3.43258660e-02]
 [4.92344013e-03]
 [2.05604055e-02]
 [1.09974262e-02]
 [1.68435444e-02]
 [7.86293561e-02]
 [3.24954520e-02]
 [4.54951270e-02]
 [2.96564425e-02]
 [1.27097972e-01]
 [1.82443715e-02]
 [1.16283587e-01]
 [2.28017288e-02]
 [2.01868517e-02]
 [3.19724766e-02]
 [1.89914792e-02]
 [7.02430715e-02]
 [9.51030822e-02]
 [4.94361204e-02]
 [2.58648706e-02]
 [2.39410681e-02]
 [1.54427174e-02]
 [1.20246994e-02]
 [1.50108891e-01]
 [1.42099896e-02]
 [1.52126082e-01]
 [1.87673469e-02]
 [2.93796391e-01]
 [4.73255410e-02]
 [9.83940919e-03]
 [7.46734205e-03]
 [1.13668710e-01]
 [3.31118159e-02]
 [2.33994150e-02]
 [2.09526371e-02]
 [4.15728113e-02]
 [1.01756077e-02]
 [3.70714870e-02]
 [3.59134700e-02]
 [8.29625811e-02]
 [2.73250927e-01]
 [1.05655979e-01]
 [4.11619020e-02]
 [3.86404133e-02]
 [2.75832185e-02]
 [2.60329699e-02]
 [4.36647130e-02]
 [4.42250438e-02]
 [4.01533065e-02]
 [2.64812345e-02]
 [1.95331324e-02]
 [5.00151289e-02]
 [1.19873440e-02]
 [1.22596648e-01]
 [1.80796342e-01]
 [2.19799103e-02]
 [4.05862555e-01]
 [2.30479008e-01]
 [7.22789402e-02]
 [2.03923063e-02]
 [6.02505052e-02]
 [1.31151032e-01]
 [1.34442041e-02]
 [1.51438743e-02]
 [7.95669763e-04]
 [1.51438743e-02]
 [8.49461522e-03]
 [1.34255264e-02]
 [1.72544537e-02]
 [9.11097912e-03]
 [5.13076254e-03]
 [2.31566050e-02]
 [1.57975936e-02]
 [4.89505004e-02]
 [2.45761097e-02]
 [3.04782610e-02]
 [3.01980956e-02]
 [1.18226067e-01]
 [9.48453300e-03]
 [4.11805797e-02]
 [1.12267883e-01]
 [1.38566076e-01]
 [2.87972686e-02]
 [1.09600708e-02]
 [2.33247042e-02]
 [4.43931430e-02]
 [1.15390793e-02]
 [3.41017337e-02]
 [6.48265403e-02]
 [2.26896626e-02]
 [2.50430521e-02]
 [8.51329291e-03]
 [4.36086799e-02]
 [3.54465276e-02]
 [2.80688385e-02]
 [6.43222425e-02]
 [8.03290263e-02]
 [3.54652053e-02]
 [1.28091625e-02]
 [1.25850302e-02]
 [0.00000000e+00]
 [4.05455381e-02]
 [7.20548078e-02]
 [2.37729689e-02]
 [3.43071883e-02]
 [3.16956731e-01]
 [1.97385870e-02]
 [2.27643734e-02]
 [2.52111513e-02]
 [7.96566293e-02]
 [1.69742883e-02]
 [2.34554481e-02]
 [6.85807567e-02]
 [8.96155757e-03]
 [2.60890029e-02]
 [2.50243744e-02]
 [5.42026679e-03]
 [3.07023934e-02]
 [3.24767743e-02]
 [1.61151144e-02]
 [8.53346482e-02]
 [1.81356673e-01]
 [3.19724766e-02]
 [2.25028857e-02]
 [3.67913216e-02]
 [4.84462026e-02]
 [4.26374398e-02]
 [2.32499935e-02]
 [2.11954471e-02]
 [9.63358100e-02]
 [4.20957867e-02]
 [1.18005671e-02]
 [5.41055439e-02]
 [2.35114812e-02]
 [6.93838976e-02]
 [2.41838782e-02]
 [3.03288395e-02]
 [1.40247069e-01]
 [2.50990852e-02]
 [9.22267173e-02]
 [1.31827164e-02]
 [3.52971061e-02]
 [1.21741209e-02]
 [4.13300012e-02]
 [3.04969387e-02]
 [2.01308186e-02]
 [2.68734661e-02]
 [8.36387136e-03]
 [2.02462467e-01]
 [1.00000000e+00]
 [2.56220606e-02]
 [1.13709801e-02]
 [1.88420577e-02]
 [3.17670219e-02]
 [3.84723141e-02]
 [2.64812345e-02]
 [1.83224442e-01]
 [3.93128103e-02]
 [2.97498310e-02]
 [7.12703447e-02]
 [3.08331372e-02]
 [5.29101715e-02]
 [5.22041547e-03]
 [9.03626835e-03]
 [4.52149616e-02]
 [1.35002372e-02]
 [1.40792457e-02]
 [4.91559550e-02]
 [1.76653630e-02]
 [4.03587611e-02]
 [1.12775916e-02]
 [2.58461929e-02]
 [1.32013941e-02]
 [4.36833907e-02]
 [2.46134651e-02]
 [1.13818132e-01]
 [3.87898349e-02]
 [3.01607402e-02]
 [2.09899925e-02]
 [8.24582834e-02]
 [1.54909058e-01]
 [3.32425597e-02]
 [3.59881808e-02]
 [2.80875162e-02]
 [2.16623895e-02]
 [9.54056608e-03]
 [1.66171708e-01]
 [1.27546237e-01]
 [5.23685184e-02]
 [6.02318275e-02]
 [2.18304887e-02]
 [3.23867478e-01]
 [2.47255313e-02]
 [2.02989178e-02]
 [1.07919716e-02]
 [1.02689961e-02]
 [2.59022260e-02]
 [4.80352934e-02]
 [1.16511455e-02]
 [2.59956145e-02]
 [5.01832282e-02]
 [5.66083549e-02]
 [5.91858767e-02]
 [2.12701579e-02]
 [1.13108379e-01]
 [9.88012656e-02]
 [5.14906668e-02]
 [4.07509927e-02]
 [2.39597458e-02]
 [2.48596371e-01]
 [4.72545658e-03]
 [3.66979331e-02]
 [1.57602382e-02]
 [8.44231768e-04]
 [1.73104868e-02]
 [4.02130751e-03]
 [7.08594354e-02]
 [2.19238772e-02]
 [4.45612423e-02]
 [1.59470151e-02]
 [1.95144547e-02]
 [1.74819480e-01]
 [6.14122578e-03]
 [1.51248230e-01]
 [2.19238772e-02]
 [2.64252014e-02]
 [2.30445388e-02]
 [9.20436759e-03]
 [2.62571022e-02]
 [3.04595833e-02]
 [3.84909917e-02]
 [2.06351163e-02]
 [3.04782610e-02]
 [4.56445485e-02]
 [1.15204016e-02]
 [9.78711164e-04]
 [2.13635464e-02]
 [4.89318227e-02]
 [2.59022260e-02]
 [2.06351163e-02]
 [2.23347865e-02]
 [2.06537940e-02]
 [1.87299915e-02]
 [1.43033780e-02]
 [1.86739584e-02]
 [4.16661997e-02]
 [2.37916466e-02]
 [1.89914792e-02]
 [4.30296714e-02]
 [2.98992525e-02]
 [2.96004094e-02]
 [2.09186437e-01]
 [2.83710436e-01]
 [1.72279314e-01]
 [7.79756368e-02]
 [1.48334510e-01]
 [2.30632165e-02]]","[[0.56861022]
 [0.19297125]
 [0.35974441]
 [0.54864217]
 [0.31948882]
 [0.42771565]
 [0.30223642]
 [0.21389776]
 [0.43051118]
 [0.88258786]
 [0.11653355]
 [0.31669329]
 [0.29065495]
 [0.18546326]
 [0.55455272]
 [0.56118211]
 [0.2327476 ]
 [0.38210863]
 [0.42907348]
 [0.19089457]
 [0.15095847]
 [0.07082268]
 [0.50359425]
 [0.25199681]
 [0.375     ]
 [0.3077476 ]
 [0.44241214]
 [0.27523962]
 [0.50599042]
 [0.19880192]
 [0.48985623]
 [0.55559105]
 [0.44632588]
 [0.4865016 ]
 [0.42124601]
 [0.43202875]
 [0.41421725]
 [0.03860224]
 [0.01915335]
 [0.40175719]
 [0.16653355]
 [0.32132588]
 [0.5784345 ]
 [0.29265176]
 [0.29776358]
 [0.58666134]
 [0.05495208]
 [0.39984026]
 [0.24361022]
 [0.18226837]
 [0.04411342]
 [0.08386581]
 [0.07350639]
 [0.20950479]
 [0.21661342]
 [0.07249201]
 [0.30982428]
 [0.2865016 ]
 [0.00147364]
 [0.09329073]
 [0.01731629]
 [0.07189297]
 [0.5528754 ]
 [0.11158147]
 [0.32140575]
 [0.24153355]
 [0.07517572]
 [0.11533546]
 [1.        ]
 [0.08298722]
 [0.21461661]
 [0.11453674]
 [0.52444089]
 [0.22196486]
 [0.13602236]
 [0.22595847]
 [0.06820288]
 [0.30239617]
 [0.6134984 ]
 [0.13825879]
 [0.14017572]
 [0.38801917]
 [0.5172524 ]
 [0.1942492 ]
 [0.18107029]
 [0.25215655]
 [0.26749201]
 [0.45966454]
 [0.19440895]
 [0.20798722]
 [0.07339457]
 [0.22731629]
 [0.10782748]
 [0.11030351]
 [0.41557508]
 [0.32731629]
 [0.03977636]
 [0.01636581]
 [0.15351438]
 [0.25511182]
 [0.25311502]
 [0.        ]
 [0.09145367]
 [0.21118211]
 [0.06379393]
 [0.50926518]
 [0.22947284]
 [0.15471246]
 [0.76741214]
 [0.24920128]
 [0.10383387]
 [0.17699681]
 [0.54177316]
 [0.1034345 ]
 [0.19616613]
 [0.12004792]
 [0.12332268]
 [0.37571885]
 [0.58753994]
 [0.17963259]
 [0.16789137]
 [0.26134185]
 [0.4634984 ]
 [0.20447284]
 [0.26421725]
 [0.06481629]
 [0.30319489]
 [0.25615016]
 [0.15654952]
 [0.45311502]
 [0.07919329]
 [0.30279553]
 [0.23897764]
 [0.1365016 ]
 [0.31669329]
 [0.17388179]
 [0.08354633]
 [0.11174121]
 [0.26797125]
 [0.06924121]
 [0.        ]
 [0.22380192]
 [0.0615655 ]
 [0.16693291]
 [0.07791534]
 [0.07523962]
 [0.35974441]
 [0.19968051]
 [0.24784345]
 [0.12492013]
 [0.06479233]
 [0.42979233]
 [0.65623003]
 [0.05683706]
 [0.24033546]
 [0.15519169]
 [0.28618211]
 [0.15031949]
 [0.06897764]
 [0.01480831]
 [0.15623003]
 [0.18083067]
 [0.54392971]
 [0.13482428]
 [0.31533546]
 [0.06190096]
 [0.0836262 ]
 [0.18514377]
 [0.39057508]
 [0.05309904]
 [0.09920128]
 [0.21118211]
 [0.46565495]
 [0.03145367]
 [0.        ]
 [0.        ]
 [0.2784345 ]
 [0.46821086]
 [0.00637141]
 [0.02202875]
 [0.42651757]
 [0.54153355]
 [0.23178914]
 [0.13162939]
 [0.2899361 ]
 [0.00552716]
 [0.28258786]
 [0.12148562]
 [0.0703115 ]
 [0.11365815]
 [0.67795527]
 [0.04142173]
 [0.        ]
 [0.3534345 ]
 [0.36653355]
 [0.14089457]
 [0.30423323]
 [0.20247604]
 [0.30870607]
 [0.39672524]
 [0.10998403]
 [0.28019169]
 [0.63035144]
 [0.37108626]
 [0.21333866]
 [0.26573482]
 [0.0496246 ]
 [0.1543131 ]
 [0.25255591]
 [0.23658147]
 [0.30838658]
 [0.11749201]
 [0.25567093]
 [0.22388179]
 [0.29904153]
 [0.37028754]
 [0.22412141]
 [0.15375399]
 [0.28889776]
 [0.31908946]
 [0.14049521]
 [0.20583067]
 [0.05249201]
 [0.31757188]
 [0.14265176]
 [0.13035144]
 [0.02107827]
 [0.27172524]
 [0.31238019]
 [0.50175719]
 [0.40079872]
 [0.08698083]
 [0.01851438]
 [0.33115016]
 [0.05719649]
 [0.04976837]
 [0.46485623]
 [0.25223642]
 [0.24472843]
 [0.25886581]
 [0.12244409]
 [0.04986422]
 [0.59392971]
 [0.10854633]
 [0.27619808]
 [0.09432907]
 [0.18354633]
 [0.61717252]
 [0.08985623]
 [0.14408946]
 [0.55838658]
 [0.06473642]
 [0.67803514]
 [0.26980831]
 [0.34480831]
 [0.2563099 ]
 [0.33953674]
 [0.35375399]
 [0.4936901 ]
 [0.45551118]
 [0.30255591]
 [0.09672524]
 [0.18354633]
 [0.18051118]
 [0.310623  ]
 [0.27492013]
 [0.15303514]
 [0.11605431]
 [0.15910543]
 [0.20239617]
 [0.03087859]
 [0.10183706]
 [0.46381789]
 [0.03229233]
 [0.16613419]
 [0.05713259]
 [0.00395767]
 [0.17651757]
 [0.08466454]
 [0.11629393]
 [0.45958466]
 [0.05379393]
 [0.34472843]
 [0.4014377 ]
 [0.26709265]
 [0.00445607]
 [0.18889776]
 [0.09472843]
 [0.12348243]
 [0.06013578]
 [0.17731629]
 [0.14408946]
 [0.17899361]
 [0.10511182]
 [0.04179712]
 [0.02980831]
 [0.02303514]
 [0.04888179]
 [0.125     ]
 [0.03321086]
 [0.48889776]
 [0.15207668]
 [0.39392971]
 [0.06727636]
 [0.09792332]
 [0.05781949]
 [0.00894569]
 [0.01175719]
 [0.01101438]
 [0.01456869]
 [0.06321885]
 [0.03790735]
 [0.14129393]
 [0.06648562]
 [0.        ]
 [0.01547923]
 [0.0328754 ]
 [0.3077476 ]
 [0.36813099]
 [0.01786741]
 [0.15159744]
 [0.20814696]
 [0.14305112]
 [0.42683706]
 [0.09321086]
 [0.08146965]
 [0.04238818]
 [0.00617572]
 [0.28730032]
 [0.26709265]
 [0.39584665]
 [0.27468051]
 [0.01066294]
 [0.00440735]
 [0.02890575]
 [0.31309904]
 [0.1158147 ]
 [0.3701278 ]
 [0.08426518]
 [0.38490415]
 [0.29992013]
 [0.34672524]
 [0.1836262 ]
 [0.37811502]
 [0.08682109]
 [0.05720447]
 [0.03599042]
 [0.17180511]
 [0.07845847]
 [0.0249361 ]
 [0.02432907]
 [0.54888179]
 [0.51525559]
 [0.32180511]
 [0.09592652]
 [0.19073482]
 [0.20551118]
 [0.04221246]
 [0.07540735]
 [0.0913738 ]
 [0.00286022]
 [0.09680511]
 [0.10023962]
 [0.13282748]
 [0.10894569]
 [0.2158147 ]
 [0.29576677]
 [0.19273163]
 [0.22851438]
 [0.3798722 ]
 [0.56605431]
 [0.10878594]
 [0.32140575]
 [0.3321885 ]
 [0.10750799]
 [0.16884984]
 [0.48162939]
 [0.06337061]
 [0.20519169]
 [0.67108626]
 [0.17947284]
 [0.12404153]
 [0.23258786]
 [0.25607029]
 [0.22891374]
 [0.21365815]
 [0.2456869 ]
 [0.08714058]
 [0.24129393]
 [0.30583067]
 [0.0688099 ]
 [0.        ]
 [0.44353035]
 [0.56333866]
 [0.12803514]
 [0.06757188]
 [0.27460064]
 [0.15183706]
 [0.16605431]
 [0.11573482]
 [0.7215655 ]
 [0.12092652]
 [0.12811502]
 [0.14456869]
 [0.03930511]
 [0.11277955]
 [0.18450479]
 [0.14680511]
 [0.26365815]
 [0.10998403]
 [0.14464856]
 [0.08522364]
 [0.14920128]
 [0.24872204]
 [0.1235623 ]
 [0.09297125]
 [0.04904952]
 [0.33634185]
 [0.07496006]
 [0.02861022]
 [0.20447284]
 [0.25710863]
 [0.18386581]
 [0.29233227]
 [0.01665335]
 [0.00986422]
 [0.23474441]
 [0.15391374]
 [0.03658147]
 [0.02770767]
 [0.72036741]
 [0.19193291]
 [0.42396166]
 [0.31246006]
 [0.09744409]
 [0.325     ]
 [0.05692492]
 [0.08921725]
 [0.03796326]
 [0.05      ]
 [0.38170927]
 [0.40223642]
 [0.02809105]
 [0.03183706]
 [0.34265176]
 [0.12851438]
 [0.51110224]
 [0.16453674]
 [0.30183706]
 [0.35135783]
 [0.25702875]
 [0.31765176]
 [0.14464856]
 [0.10966454]
 [0.15071885]
 [0.0559345 ]
 [0.23346645]
 [0.11102236]
 [0.03563898]
 [0.05742812]
 [0.21078275]
 [0.54576677]
 [0.11757188]
 [0.1485623 ]
 [0.14984026]
 [0.52364217]
 [0.35974441]
 [0.0511901 ]
 [0.41253994]
 [0.25447284]
 [0.10199681]
 [0.04412141]
 [0.25167732]
 [0.        ]
 [0.26876997]
 [0.27763578]
 [0.20063898]
 [0.11054313]
 [0.20734824]
 [0.47100639]
 [0.12939297]
 [0.1336262 ]
 [0.14760383]
 [0.13913738]
 [0.31980831]
 [0.39105431]
 [0.19464856]
 [0.47412141]
 [0.11900958]
 [0.19784345]
 [0.09824281]
 [0.08370607]
 [0.20319489]
 [0.01337061]
 [0.06148562]
 [0.13578275]
 [0.28610224]
 [0.16198083]
 [0.2821885 ]
 [0.41365815]
 [0.14824281]
 [0.27004792]
 [0.15087859]
 [0.30303514]
 [0.16765176]
 [0.23266773]
 [0.28234824]
 [0.10031949]
 [0.15551118]
 [0.4721246 ]
 [0.21485623]
 [0.0879393 ]
 [0.40782748]
 [0.19904153]
 [0.22891374]
 [0.12971246]
 [0.30023962]
 [0.33426518]
 [0.09952077]
 [0.11365815]
 [0.07984026]
 [0.37204473]
 [0.02023163]
 [0.15455272]
 [0.06736422]
 [0.14009585]
 [0.21198083]
 [0.14305112]
 [0.12452077]
 [0.12955272]
 [0.10910543]
 [0.22028754]
 [0.09632588]
 [0.24696486]
 [0.16956869]
 [0.35407348]
 [0.33817891]
 [0.11142173]
 [0.        ]
 [0.27100639]
 [0.14353035]
 [0.32268371]
 [0.12867412]
 [0.08482428]
 [0.10998403]
 [0.08378594]
 [0.03501597]
 [0.14241214]
 [0.07468051]
 [0.04947284]
 [0.        ]
 [0.12492013]
 [0.06911342]
 [0.06384185]
 [0.19480831]
 [0.15974441]
 [0.00802716]
 [0.        ]
 [0.29249201]
 [0.2899361 ]
 [0.10591054]
 [0.        ]
 [0.93450479]
 [0.52707668]
 [0.32803514]
 [0.25678914]
 [0.27180511]
 [0.74976038]
 [0.        ]]","[[5.98462448e-01]
 [2.33589592e-01]
 [4.03705894e-01]
 [1.00000000e+00]
 [1.57500493e-01]
 [4.77035285e-01]
 [2.95288784e-01]
 [3.21506012e-01]
 [5.54504238e-01]
 [5.52138774e-01]
 [2.72619752e-01]
 [4.38990735e-01]
 [3.17563572e-01]
 [2.45219791e-01]
 [4.00354820e-01]
 [5.22964715e-01]
 [2.88586635e-01]
 [4.22038242e-01]
 [2.37137788e-01]
 [2.78336290e-01]
 [3.19140548e-01]
 [1.74452986e-01]
 [6.11472501e-01]
 [2.47782377e-01]
 [4.03705894e-01]
 [4.93002168e-01]
 [5.32032328e-01]
 [1.52966686e-01]
 [4.85314410e-01]
 [2.34772324e-01]
 [3.70392273e-01]
 [6.30001971e-01]
 [3.87344766e-01]
 [4.15336093e-01]
 [5.33215060e-01]
 [6.50108417e-01]
 [3.99369210e-01]
 [8.31854918e-02]
 [0.00000000e+00]
 [2.44825547e-01]
 [2.81687364e-01]
 [2.75773704e-01]
 [6.12063868e-01]
 [4.28543268e-01]
 [4.19475655e-01]
 [4.40370589e-01]
 [3.03567909e-01]
 [4.60279913e-01]
 [2.32998226e-01]
 [2.57441356e-01]
 [1.71101912e-01]
 [1.53952296e-01]
 [2.40488863e-01]
 [2.87009659e-01]
 [2.18805441e-01]
 [3.43189434e-01]
 [3.88724621e-01]
 [4.20461266e-01]
 [1.72284644e-01]
 [3.26236941e-01]
 [3.92667061e-01]
 [2.77350680e-01]
 [2.52119062e-01]
 [3.38458506e-01]
 [3.58367830e-01]
 [3.46146265e-01]
 [2.58821210e-01]
 [1.64596885e-01]
 [5.24935935e-01]
 [1.61245811e-01]
 [1.94362310e-01]
 [1.35817071e-01]
 [3.44569288e-01]
 [2.01852947e-01]
 [2.07569486e-01]
 [2.13877390e-01]
 [2.25704711e-01]
 [4.30908733e-01]
 [7.63847822e-01]
 [2.39306130e-01]
 [2.35955056e-01]
 [3.86753400e-01]
 [1.55726395e-01]
 [1.47053026e-01]
 [3.57579342e-01]
 [4.19869899e-01]
 [2.86812537e-01]
 [4.71318746e-01]
 [2.77350680e-01]
 [3.12635521e-01]
 [1.88645772e-01]
 [1.95347920e-01]
 [9.10703726e-02]
 [2.19396807e-01]
 [2.50147842e-01]
 [4.18687167e-01]
 [1.30494776e-01]
 [7.27380248e-02]
 [2.37926276e-01]
 [2.27281687e-01]
 [2.14074512e-01]
 [2.69465799e-01]
 [2.22550759e-01]
 [2.08357974e-01]
 [2.48570865e-01]
 [3.11847033e-01]
 [2.44628425e-01]
 [2.79519022e-01]
 [4.90833826e-01]
 [2.49162231e-01]
 [1.90814114e-01]
 [1.30297654e-01]
 [1.64202641e-01]
 [1.61245811e-01]
 [2.68283067e-01]
 [1.72087522e-01]
 [1.71496156e-02]
 [3.98186477e-01]
 [3.36881530e-01]
 [6.53853735e-01]
 [2.86024049e-01]
 [2.61975163e-01]
 [3.26631185e-01]
 [2.60989553e-01]
 [9.52099349e-02]
 [1.57500493e-01]
 [3.75517445e-01]
 [2.51527696e-01]
 [2.02050069e-01]
 [3.42992312e-01]
 [3.75320323e-01]
 [2.50739208e-01]
 [3.77488665e-01]
 [2.28267297e-01]
 [3.04356397e-01]
 [2.49162231e-01]
 [2.89769367e-02]
 [2.19002563e-01]
 [3.64478612e-01]
 [1.05854524e-01]
 [3.03567909e-01]
 [2.41868717e-01]
 [2.00867337e-01]
 [3.91090085e-01]
 [1.44884684e-01]
 [2.29055786e-01]
