,area_mean,concavity_mean,area_se,concavity_worst,symmetry_worst,texture_mean,symmetry_mean,smoothness_se,fractal_dimension_se,smoothness_worst,concavity_se
 [8.29686576e-01]
 [2.53696038e-01]
 [2.21959393e-01]
 [1.54740785e-01]
 [3.21506012e-01]
 [3.46343387e-01]
 [3.04159275e-01]
 [2.55075892e-01]
 [4.50226690e-01]
 [3.05144885e-01]
 [1.77015573e-01]
 [1.89631382e-01]
 [1.87068796e-01]
 [2.31224128e-01]
 [3.15986596e-01]
 [1.73073132e-01]
 [4.09619555e-01]
 [1.38576779e-01]
 [3.98974966e-01]
 [2.13088902e-01]
 [1.03489060e-01]
 [2.45416913e-01]
 [1.17287601e-01]
 [1.65385374e-01]
 [2.48767987e-01]
 [2.60003942e-01]
 [3.25448453e-01]
 [6.64301202e-02]
 [2.25704711e-01]
 [2.02444313e-01]
 [2.06780997e-01]
 [2.93514686e-01]
 [1.43899074e-01]
 [4.29726000e-02]
 [2.54484526e-01]
 [4.99310073e-01]
 [3.69012419e-01]
 [4.84920166e-02]
 [3.17366450e-01]
 [2.69662921e-01]
 [3.23477232e-01]
 [1.98501873e-01]
 [3.22294500e-01]
 [1.80760891e-01]
 [7.09836389e-01]
 [1.21032919e-01]
 [6.78099744e-02]
 [3.25251331e-01]
 [2.82870097e-01]
 [2.87601025e-01]
 [2.98639858e-01]
 [1.58486103e-01]
 [3.20914646e-01]
 [6.28424995e-01]
 [2.17425586e-01]
 [2.68677311e-01]
 [3.21900256e-01]
 [5.65148827e-01]
 [2.85629805e-01]
 [3.64675734e-01]
 [2.80701754e-01]
 [3.37078652e-01]
 [5.05223733e-01]
 [1.48827124e-01]
 [2.64931993e-01]
 [1.91208358e-01]
 [1.63611275e-02]
 [7.49063670e-03]
 [6.22708457e-01]
 [4.07056968e-01]
 [3.61127538e-01]
 [2.56849990e-01]
 [2.96668638e-01]
 [2.26296077e-01]
 [1.60654445e-01]
 [2.95683028e-01]
 [2.93711808e-01]
 [4.78612261e-01]
 [1.85491819e-01]
 [2.95091662e-01]
 [2.06978119e-01]
 [2.73802484e-01]
 [2.48570865e-01]
 [3.63098758e-01]
 [3.04356397e-01]
 [2.53104672e-01]
 [2.65326237e-01]
 [1.71890400e-01]
 [2.34969446e-01]
 [1.30297654e-01]
 [3.03173664e-01]
 [1.32663118e-01]
 [6.40646560e-02]
 [2.53893160e-01]
 [1.90222748e-01]
 [2.63355017e-01]
 [3.43583678e-01]
 [2.16439976e-01]
 [2.67100335e-01]
 [2.59806820e-01]
 [2.36940666e-01]
 [2.11709048e-01]
 [3.63493002e-01]
 [2.16637098e-01]
 [3.07707471e-01]
 [2.31618372e-01]
 [2.33392470e-01]
 [3.10072935e-01]
 [3.57579342e-01]
 [2.96274394e-01]
 [2.46993889e-01]
 [3.33727577e-01]
 [3.37472896e-01]
 [3.83796570e-01]
 [3.12635521e-01]
 [1.74847230e-01]
 [2.96077272e-01]
 [2.20382417e-01]
 [3.25448453e-01]
 [2.56849990e-01]
 [2.71042775e-01]
 [1.73664498e-01]
 [4.01931796e-01]
 [2.05006899e-01]
 [1.76029963e-01]
 [2.30238518e-01]
 [2.49950719e-01]
 [2.51527696e-01]
 [1.85097575e-01]
 [1.29114922e-01]
 [2.35166568e-01]
 [1.97516263e-01]
 [1.51783954e-01]
 [2.73999606e-01]
 [3.33727577e-01]
 [3.02779420e-01]
 [3.99172088e-01]
 [2.37532032e-01]
 [8.55509560e-02]
 [1.85294697e-01]
 [1.77409817e-01]
 [1.46658782e-01]
 [2.73999606e-01]
 [3.35501676e-01]
 [1.39365267e-01]
 [2.75379460e-01]
 [3.57776464e-01]
 [3.02779420e-01]
 [1.58486103e-01]
 [2.47979499e-01]
 [1.13936527e-01]
 [8.14113937e-02]
 [2.11117682e-01]
 [1.30494776e-01]
 [2.76562192e-01]
 [2.20776661e-01]
 [3.40823970e-01]
 [1.27735068e-01]
 [1.26749458e-01]
 [3.30967869e-01]
 [2.14074512e-01]
 [2.81095998e-01]
 [1.38379657e-01]
 [1.06840134e-01]
 [3.78868520e-01]
 [1.90222748e-01]
 [1.96924897e-01]
 [3.59747684e-01]
 [3.10861423e-01]
 [6.93869505e-02]
 [1.43504829e-01]
 [2.45811157e-01]
 [3.09481569e-01]
 [6.62329982e-02]
 [2.05598265e-01]
 [2.93711808e-01]
 [1.61048689e-01]
 [7.87108220e-01]
 [2.16045732e-01]
 [2.21368027e-01]
 [1.05460280e-01]
 [1.19455943e-01]
 [3.03173664e-01]
 [2.30829884e-01]
 [2.86615415e-01]
 [4.00354820e-01]
 [3.40429726e-01]
 [2.46402523e-01]
 [1.94953676e-01]
 [2.08555096e-01]
 [1.70904790e-01]
 [4.16715947e-01]
 [2.61975163e-01]
 [2.02641435e-01]
 [2.93317564e-01]
 [2.79321900e-01]
 [3.42203824e-01]
 [4.88862606e-01]
 [2.36546422e-01]
 [1.71299034e-01]
 [2.59215454e-01]
 [3.04356397e-01]
 [2.53498916e-01]
 [3.07313227e-01]
 [2.29844274e-01]
 [5.28287010e-01]
 [4.18884289e-01]
 [2.14665878e-01]
 [1.99290361e-01]
 [1.09599842e-01]
 [3.05144885e-01]
 [1.57106249e-01]
 [1.71299034e-01]
 [1.75241474e-01]
 [1.31677508e-01]
 [2.11314804e-01]
 [2.32406860e-01]
 [1.63414153e-01]
 [2.31815494e-01]
 [2.05795387e-01]
 [3.36290164e-01]
 [3.25842697e-01]
 [1.86280308e-01]
 [2.31815494e-01]
 [6.42420658e-01]
 [1.81746501e-01]
 [2.29647152e-01]
 [2.21565149e-01]
 [3.46540509e-01]
 [3.13029765e-01]
 [2.03429923e-01]
 [2.22550759e-01]
 [3.59156318e-01]
 [5.10348906e-01]
 [3.50482949e-01]
 [3.22688744e-01]
 [1.23398384e-01]
 [2.47191011e-01]
 [2.30829884e-01]
 [1.79775281e-01]
 [2.19199685e-01]
 [1.92588212e-01]
 [1.16696235e-01]
 [1.99290361e-01]
 [2.70451409e-01]
 [1.73467376e-01]
 [3.19731914e-01]
 [4.46087128e-01]
 [2.92529075e-01]
 [1.88842894e-01]
 [2.17031342e-01]
 [8.33826138e-02]
 [2.02050069e-01]
 [2.39306130e-01]
 [3.31164991e-01]
 [1.76424207e-01]
 [3.23674354e-01]
 [3.41415336e-01]
 [1.44490440e-01]
 [1.35225705e-01]
 [2.39109008e-01]
 [1.81943623e-01]
 [2.94697418e-01]
 [3.72560615e-01]
 [2.77547802e-01]
 [2.82475853e-01]
 [1.59865957e-01]
 [3.15000986e-01]
 [3.28799527e-01]
 [2.97654248e-01]
 [2.57638478e-01]
 [2.83461463e-01]
 [2.38517642e-01]
 [2.78139168e-01]
 [2.89769367e-01]
 [2.48767987e-01]
 [2.40883107e-01]
 [2.32406860e-01]
 [3.21506012e-01]
 [1.54543663e-01]
 [2.86812537e-01]
 [2.75970826e-01]
 [1.61245811e-01]
 [1.18273211e-01]
 [2.56455746e-01]
 [1.95347920e-01]
 [2.89178001e-01]
 [2.84249951e-01]
 [1.89237138e-01]
 [3.18154938e-01]
 [3.44569288e-01]
 [2.28661541e-01]
 [1.86871674e-01]
 [1.12556673e-01]
 [1.92193968e-01]
 [1.84309087e-01]
 [5.79538734e-02]
 [2.23536369e-01]
 [2.51724818e-01]
 [2.03824167e-01]
 [2.77350680e-01]
 [4.01143308e-01]
 [1.78592549e-01]
 [1.38576779e-01]
 [1.45870294e-01]
 [1.43504829e-01]
 [1.73861620e-01]
 [2.05204021e-01]
 [3.36093042e-01]
 [1.24383994e-01]
 [2.60003942e-01]
 [1.73270254e-01]
 [1.46067416e-01]
 [1.49024246e-01]
 [2.84841317e-01]
 [2.12103292e-01]
 [1.53755174e-01]
 [3.24265720e-01]
 [1.32071752e-01]
 [2.52316184e-01]
 [1.96727774e-01]
 [2.94106052e-01]
 [1.45081806e-01]
 [2.15848610e-01]
 [3.17169328e-01]
 [1.65385374e-01]
 [2.21368027e-01]
 [1.66370984e-01]
 [2.00275971e-01]
 [2.84052829e-01]
 [1.91011236e-01]
 [2.19593929e-01]
 [2.71239897e-01]
 [3.45554898e-01]
 [1.65779618e-01]
 [1.55923517e-01]
 [3.27616795e-01]
 [1.87857284e-01]
 [1.95545042e-01]
 [3.28405283e-01]
 [1.75438596e-01]
 [3.35304554e-01]
 [2.44234181e-01]
 [6.13443722e-01]
 [3.02582298e-01]
 [4.29726000e-02]
 [3.32347723e-01]
 [1.40942243e-01]
 [2.21170905e-01]
 [1.58486103e-01]
 [3.28208161e-01]
 [2.89769367e-01]
 [1.86280308e-01]
 [1.80366647e-01]
 [1.20638675e-01]
 [4.11196531e-01]
 [3.13424009e-01]
 [2.64734871e-01]
 [2.90360733e-01]
 [2.52907550e-01]
 [2.25507589e-01]
 [2.39503253e-01]
 [1.44884684e-01]
 [2.85432683e-01]
 [2.04809777e-01]
 [1.51586832e-01]
 [3.98186477e-01]
 [2.09146462e-01]
 [1.41336487e-01]
 [2.94697418e-01]
 [2.97457126e-01]
 [1.93968066e-01]
 [2.00473093e-01]
 [2.96865760e-01]
 [4.17110191e-01]
 [3.13818253e-01]
 [1.95545042e-01]
 [2.53104672e-01]
 [1.84703331e-01]
 [2.79519022e-01]
 [3.84979302e-01]
 [3.04553519e-01]
 [1.17287601e-01]
 [2.39700375e-01]
 [1.79972403e-01]
 [3.23477232e-01]
 [2.44628425e-01]
 [3.26236941e-01]
 [1.42716341e-01]
 [2.98048492e-01]
 [2.23339247e-01]
 [2.44037059e-01]
 [2.94303174e-01]
 [2.41474473e-01]
 [1.50601222e-01]
 [3.19731914e-01]
 [2.28070175e-01]
 [1.78986793e-01]
 [1.34831461e-01]
 [2.12300414e-01]
 [2.19988173e-01]
 [2.21959393e-01]
 [1.94559432e-01]
 [2.94500296e-01]
 [1.76029963e-01]
 [3.16183718e-01]
 [1.65976740e-01]
 [1.71496156e-01]
 [1.59077469e-01]
 [1.30297654e-01]
 [1.37394047e-01]
 [1.79381037e-01]
 [1.36605559e-01]
 [1.07825744e-01]
 [1.35028583e-01]
 [1.97122019e-04]
 [4.97535975e-01]
 [2.68874433e-01]
 [9.75753992e-02]
 [1.98501873e-01]
 [1.28720678e-01]
 [4.97141731e-01]
 [2.57441356e-01]]","[[0.0226581 ]
 [0.27257355]
 [0.3902604 ]
 [0.36083869]
 [0.15657761]
 [0.20257017]
 [0.34731146]
 [0.37605681]
 [0.40953669]
 [0.48461278]
 [0.45755834]
 [0.27663172]
 [0.51031451]
 [0.48156916]
 [0.43625296]
 [0.60297599]
 [0.35238417]
 [0.37098411]
 [0.42069665]
 [0.15725397]
 [0.20290835]
 [0.0923233 ]
 [0.15387217]
 [0.45079472]
 [0.39465675]
 [0.22624281]
 [0.39972946]
 [0.35644234]
 [0.526209  ]
 [0.18058843]
 [0.52079811]
 [0.30402435]
 [0.4825837 ]
 [0.56679067]
 [0.27629354]
 [0.40175854]
 [0.40615489]
 [0.29455529]
 [0.52384173]
 [0.37571863]
 [0.40142036]
 [0.3936422 ]
 [0.51065269]
 [0.35745688]
 [0.40919851]
 [0.26682448]
 [0.24112276]
 [0.30267163]
 [0.16638485]
 [0.42576936]
 [0.40209672]
 [0.22421373]
 [0.28846804]
 [0.30402435]
 [0.4163003 ]
 [0.30571525]
 [0.299628  ]
 [0.40175854]
 [0.32465336]
 [0.07034156]
 [0.17483936]
 [0.38112952]
 [0.42069665]
 [0.14034494]
 [0.47784917]
 [0.48123098]
 [0.38214406]
 [0.31552249]
 [0.25769361]
 [0.22928644]
 [0.39228948]
 [0.16672303]
 [0.50084545]
 [0.2056138 ]
 [0.23030098]
 [0.3361515 ]
 [0.04159621]
 [0.2177883 ]
 [0.48224552]
 [0.28035171]
 [0.38079134]
 [0.20798106]
 [0.51403449]
 [0.56070342]
 [0.20087927]
 [0.2979371 ]
 [0.39736219]
 [0.50321272]
 [0.40886033]
 [0.18701387]
 [0.48393642]
 [0.44132567]
 [0.1707812 ]
 [0.29049713]
 [0.34223876]
 [0.45045654]
 [0.27494082]
 [0.34595874]
 [0.10585052]
 [0.34020967]
 [0.51640176]
 [0.12580318]
 [0.36557322]
 [0.32769699]
 [0.323977  ]
 [0.19783564]
 [0.29151167]
 [0.29861346]
 [0.33682787]
 [0.39059858]
 [0.24619547]
 [0.37368955]
 [0.3361515 ]
 [0.35441326]
 [0.20696652]
 [0.39972946]
 [0.20459926]
 [0.23537369]
 [0.44639838]
 [0.34832601]
 [0.03753805]
 [0.25059182]
 [0.35475144]
 [0.03990531]
 [0.22590463]
 [0.25363544]
 [0.50659452]
 [0.31112614]
 [0.22590463]
 [0.52113629]
 [0.12106865]
 [0.33040243]
 [0.40006764]
 [0.14271221]
 [0.41258032]
 [0.43151843]
 [0.23537369]
 [0.19208657]
 [0.26580994]
 [0.12445046]
 [0.07642881]
 [0.28204261]
 [0.25701725]
 [0.21001015]
 [0.17788299]
 [0.16706121]
 [0.23233006]
 [0.30639161]
 [0.18498478]
 [0.27730808]
 [0.37436591]
 [0.37166047]
 [0.19039567]
 [0.11396686]
 [0.19039567]
 [0.27832262]
 [0.37301319]
 [0.32972607]
 [0.10246872]
 [0.10990869]
 [0.35407508]
 [0.21068651]
 [0.28542442]
 [0.42306392]
 [0.41697667]
 [0.33987149]
 [0.        ]
 [0.30740615]
 [0.50625634]
 [0.24484275]
 [0.0906324 ]
 [0.33547514]
 [0.07372337]
 [0.16909029]
 [0.18397024]
 [0.1602976 ]
 [0.28238079]
 [0.35170781]
 [0.42306392]
 [0.1132905 ]
 [0.4112276 ]
 [0.57017247]
 [0.35847142]
 [0.17619209]
 [0.42948935]
 [0.18261752]
 [0.29996618]
 [0.25295908]
 [0.25972269]
 [0.20933378]
 [0.45350017]
 [0.39567129]
 [0.28779168]
 [0.57997971]
 [0.45654379]
 [0.22387555]
 [0.42543118]
 [0.41021305]
 [0.43219479]
 [0.3554278 ]
 [0.33310788]
 [0.32499155]
 [0.57355428]
 [0.47480555]
 [0.30064254]
 [0.23571187]
 [0.25566452]
 [0.35678052]
 [0.43388569]
 [0.10821779]
 [0.42035847]
 [0.31214068]
 [0.2962462 ]
 [0.53601623]
 [0.47683463]
 [0.24416638]
 [0.29218803]
 [0.26276632]
 [0.400744  ]
 [0.76969902]
 [0.1166723 ]
 [0.14169767]
 [0.26445722]
 [0.35644234]
 [0.24721001]
 [0.1271559 ]
 [0.19445384]
 [0.19614474]
 [0.48224552]
 [0.4267839 ]
 [0.31687521]
 [0.58741968]
 [0.81501522]
 [0.61210687]
 [0.20967196]
 [0.3902604 ]
 [0.5836997 ]
 [0.39736219]
 [0.61345959]
 [1.        ]
 [0.19918837]
 [0.18025025]
 [0.28677714]
 [0.47548191]
 [0.46635103]
 [0.3432533 ]
 [0.26107541]
 [0.14879946]
 [0.52451809]
 [0.17653027]
 [0.46838011]
 [0.29556983]
 [0.34190057]
 [0.24923909]
 [0.32532973]
 [0.24822455]
 [0.6445722 ]
 [0.25566452]
 [0.45620561]
 [0.8065607 ]
 [0.58674332]
 [0.45147109]
 [0.42002029]
 [0.32702063]
 [0.41799121]
 [0.72404464]
 [0.31247886]
 [0.41021305]
 [0.21981738]
 [0.36117687]
 [0.2404464 ]
 [0.11261414]
 [0.3814677 ]
 [0.20155563]
 [0.49949273]
 [0.25870815]
 [0.15049036]
 [0.34731146]
 [0.27494082]
 [0.18498478]
 [0.57118701]
 [0.14575583]
 [0.28643896]
 [0.30639161]
 [0.20257017]
 [0.29387893]
 [0.37368955]
 [0.11531958]
 [0.3466351 ]
 [0.31044978]
 [0.33885695]
 [0.31755157]
 [0.21339195]
 [0.26208996]
 [0.1376395 ]
 [0.12039229]
 [0.08927968]
 [0.28508624]
 [0.28610078]
 [0.45248563]
 [0.31078796]
 [0.34426784]
 [0.47852553]
 [0.30098072]
 [0.2857626 ]
 [0.49983091]
 [0.20662834]
 [0.1586067 ]
 [0.10145418]
 [0.13966858]
 [0.31788975]
 [0.20223199]
 [0.1237741 ]
 [0.03415624]
 [0.30064254]
 [0.24146094]
 [0.14778492]
 [0.30977342]
 [0.31078796]
 [0.24653365]
 [0.21880284]
 [0.33648969]
 [0.12208319]
 [0.39905309]
 [0.18599932]
 [0.25667907]
 [0.10720325]
 [0.27798444]
 [0.37199865]
 [0.41156578]
 [0.19614474]
 [0.32600609]
 [0.3432533 ]
 [0.17145756]
 [0.31484613]
 [0.38180588]
 [0.15285763]
 [0.39634765]
 [0.26445722]
 [0.49239094]
 [0.23097734]
 [0.24112276]
 [0.17754481]
 [0.40480216]
 [0.19411566]
 [0.16909029]
 [0.31078796]
 [0.17010484]
 [0.21373013]
 [0.17754481]
 [0.24890091]
 [0.32160974]
 [0.26208996]
 [0.54210348]
 [0.14744674]
 [0.31653703]
 [0.30030436]
 [0.21981738]
 [0.19546838]
 [0.29117349]
 [0.28271897]
 [0.40108218]
 [0.30875888]
 [0.29015894]
 [0.24484275]
 [0.40818397]
 [0.57896517]
 [0.28102807]
 [0.25498816]
 [0.41224214]
 [0.45924924]
 [0.11836321]
 [0.18227934]
 [0.25836997]
 [0.21508285]
 [0.21508285]
 [0.3554278 ]
 [0.62563409]
 [0.18397024]
 [0.3084207 ]
 [0.10990869]
 [0.17653027]
 [0.43997295]
 [0.26276632]
 [0.13561042]
 [0.45924924]
 [0.1481231 ]
 [0.21812648]
 [0.19580656]
 [0.45654379]
 [0.08488333]
 [0.24112276]
 [0.34697328]
 [0.425093  ]
 [0.27088265]
 [0.2526209 ]
 [0.31044978]
 [0.26208996]
 [0.17314846]
 [0.25532634]
 [0.38248225]
 [0.04058167]
 [0.29015894]
 [0.21846466]
 [0.17720663]
 [0.30030436]
 [0.174163  ]
 [0.39431857]
 [0.37030774]
 [0.27764626]
 [0.26580994]
 [0.24078458]
 [0.40480216]
 [0.41934393]
 [0.67974298]
 [0.38755495]
 [0.40547853]
 [0.38451133]
 [0.08319242]
 [0.39567129]
 [0.31552249]
 [0.14440311]
 [0.21339195]
 [0.31856611]
 [0.31822793]
 [0.39127494]
 [0.17822117]
 [0.41494758]
 [0.23368279]
 [0.26919175]
 [0.43354751]
 [0.26952993]
 [0.33243152]
 [0.4146094 ]
 [0.24450457]
 [0.33513696]
 [0.33243152]
 [0.21203923]
 [0.3344606 ]
 [0.20121745]
 [0.25329726]
 [0.5312817 ]
 [0.2056138 ]
 [0.29117349]
 [0.24146094]
 [0.51335813]
 [0.61954684]
 [0.26885357]
 [0.32566791]
 [0.36557322]
 [0.40006764]
 [0.51707812]
 [0.62631045]
 [0.14440311]
 [0.25160636]
 [0.71051742]
 [0.66215759]
 [0.52553263]
 [0.52147447]
 [0.62529591]
 [0.58978695]
 [0.56002705]
 [0.58437606]
 [0.29252621]
 [0.28779168]
 [0.35238417]
 [0.37301319]
 [0.28373351]
 [0.46060196]
 [0.28643896]
 [0.29692256]
 [0.62326682]
 [0.17653027]
 [0.68515387]
 [0.19986473]
 [0.20358471]
 [0.3659114 ]
 [0.23368279]
 [0.16503213]
 [0.33141698]
 [0.28136625]
 [0.3222861 ]
 [0.14710856]
 [0.26817721]
 [0.05309435]
 [0.22658099]
 [0.24146094]
 [0.30808252]
 [0.21846466]
 [0.35475144]
 [0.43050389]
 [0.11903957]
 [0.36692594]
 [0.10551234]
 [0.36624958]
 [0.35508962]
 [0.28610078]
 [0.25701725]
 [0.26411904]
 [0.38992222]
 [0.23774095]
 [0.49983091]
 [0.22353737]
 [0.34223876]
 [0.10686507]
 [0.11599594]
 [0.34934055]
 [0.25059182]
 [0.20257017]
 [0.48156916]
 [0.16841393]
 [0.16875211]
 [0.36557322]
 [0.13358133]
 [0.31653703]
 [0.30098072]
 [0.3676023 ]
 [0.35678052]
 [0.28779168]
 [0.23638823]
 [0.14169767]
 [0.40209672]
 [0.34223876]
 [0.30334799]
 [0.20189381]
 [0.11464322]
 [0.30571525]
 [0.08657423]
 [0.11701048]
 [0.12614136]
 [0.26547176]
 [0.34866419]
 [0.22387555]
 [0.37064592]
 [0.26750085]
 [0.37707136]
 [0.43422388]
 [0.49814001]
 [0.53364897]
 [0.53195807]
 [0.15995942]
 [0.51673994]
 [0.5312817 ]
 [0.62056138]
 [0.37166047]
 [0.45722016]
 [0.22455191]
 [0.23233006]
 [0.32566791]
 [0.49036185]
 [0.39803855]
 [0.43050389]
 [0.66689212]
 [0.41359486]
 [0.64964491]
 [0.60534325]
 [0.33412242]
 [0.61447413]
 [0.43862022]
 [0.4808928 ]
 [0.58978695]
 [0.66486304]
 [0.70713561]
 [0.52012175]
 [0.42881299]
 [0.62698681]
 [0.62123774]
 [0.66351031]
 [0.50152181]]","[[0.68636364]
 [0.37979798]
 [0.50959596]
 [0.77626263]
 [0.37828283]
 [0.51868687]
 [0.37070707]
 [0.57373737]
 [0.65151515]
 [0.48989899]
 [0.23636364]
 [0.39494949]
 [0.67525253]
 [0.39747475]
 [0.50959596]
 [0.62777778]
 [0.26565657]
 [0.55757576]
 [0.26363636]
 [0.41666667]
 [0.45808081]
 [0.38131313]
 [0.73787879]
 [0.35808081]
 [0.47222222]
 [1.        ]
 [0.6020202 ]
 [0.32171717]
 [0.43737374]
 [0.34292929]
 [0.56717172]
 [0.62676768]
 [0.6       ]
 [0.40050505]
 [0.47373737]
 [0.42222222]
 [0.41666667]
 [0.20555556]
 [0.25505051]
 [0.33333333]
 [0.36565657]
 [0.42171717]
 [0.63131313]
 [0.46161616]
 [0.34646465]
 [0.42777778]
 [0.35808081]
 [0.53939394]
 [0.31060606]
 [0.37828283]
 [0.21969697]
 [0.1479798 ]
 [0.40808081]
 [0.52121212]
 [0.28080808]
 [0.43434343]
 [0.43282828]
 [0.48838384]
 [0.38333333]
 [0.31464646]
 [0.85      ]
 [0.38787879]
 [0.4489899 ]
 [0.6469697 ]
 [0.42676768]
 [0.4510101 ]
 [0.33181818]
 [0.23030303]
 [0.53080808]
 [0.26767677]
 [0.26363636]
 [0.42525253]
 [0.43787879]
 [0.3040404 ]
 [0.33333333]
 [0.37272727]
 [0.67828283]
 [0.55151515]
 [0.93232323]
 [0.33232323]
 [0.39494949]
 [0.44545455]
 [0.38838384]
 [0.28989899]
 [0.51464646]
 [0.54141414]
 [0.51262626]
 [0.4510101 ]
 [0.43939394]
 [0.53333333]
 [0.31565657]
 [0.33181818]
 [0.16464646]
 [0.29191919]
 [0.40151515]
 [0.52272727]
 [0.42424242]
 [0.14646465]
 [0.28282828]
 [0.41363636]
 [0.27727273]
 [0.43939394]
 [0.34292929]
 [0.4469697 ]
 [0.58434343]
 [0.43686869]
 [0.37424242]
 [0.27373737]
 [0.75555556]
 [0.21565657]
 [0.26464646]
 [0.34090909]
 [0.32525253]
 [0.43535354]
 [0.29747475]
 [0.31717172]
 [0.12373737]
 [0.5540404 ]
 [0.52323232]
 [0.53989899]
 [0.30656566]
 [0.45757576]
 [0.80555556]
 [0.4020202 ]
 [0.18282828]
 [0.27979798]
 [0.3540404 ]
 [0.44747475]
 [0.47525253]
 [0.57676768]
 [0.41414141]
 [0.43989899]
 [0.55555556]
 [0.38181818]
 [0.31919192]
 [0.26515152]
 [0.14090909]
 [0.34040404]
 [0.4530303 ]
 [0.35909091]
 [0.42575758]
 [0.40454545]
 [0.29545455]
 [0.36262626]
 [0.17121212]
 [0.47222222]
 [0.81717172]
 [0.34545455]
 [0.33535354]
 [0.20858586]
 [0.74747475]
 [0.58686869]
 [0.75151515]
 [0.38888889]
 [0.38484848]
 [0.45959596]
 [0.46010101]
 [0.3959596 ]
 [0.26767677]
 [0.19292929]
 [0.47121212]
 [0.34393939]
 [0.48838384]
 [0.2479798 ]
 [0.37424242]
 [0.22979798]
 [0.16212121]
 [0.42070707]
 [0.24141414]
 [0.36363636]
 [0.4540404 ]
 [0.27171717]
 [0.45757576]
 [0.25555556]
 [0.43838384]
 [0.33434343]
 [0.30757576]
 [0.37070707]
 [0.16919192]
 [0.20505051]
 [0.37373737]
 [0.67424242]
 [0.28181818]
 [0.0540404 ]
 [0.33686869]
 [0.32474747]
 [0.28333333]
 [0.23030303]
 [0.33232323]
 [0.30656566]
 [0.66868687]
 [0.32020202]
 [0.29949495]
 [0.4459596 ]
 [0.34191919]
 [0.38838384]
 [0.39090909]
 [0.35858586]
 [0.35707071]
 [0.44949495]
 [0.46414141]
 [0.22525253]
 [0.57575758]
 [0.60151515]
 [0.43686869]
 [0.26969697]
