,area_mean,concavity_mean,area_se,concavity_worst,symmetry_worst,texture_mean,symmetry_mean,smoothness_se,fractal_dimension_se,smoothness_worst,concavity_se
 [0.44141414]
 [0.48787879]
 [0.3989899 ]
 [0.1510101 ]
 [0.35606061]
 [0.23888889]
 [0.2969697 ]
 [0.12525253]
 [0.59343434]
 [0.52828283]
 [0.45808081]
 [0.45656566]
 [0.52222222]
 [0.18585859]
 [0.15151515]
 [0.45555556]
 [0.42929293]
 [0.44191919]
 [0.22020202]
 [0.51262626]
 [0.36767677]
 [0.41464646]
 [0.22929293]
 [0.53686869]
 [0.54090909]
 [0.40858586]
 [0.39646465]
 [0.1959596 ]
 [0.2479798 ]
 [0.23080808]
 [0.42878788]
 [0.20555556]
 [0.14242424]
 [0.37828283]
 [0.33181818]
 [0.24545455]
 [0.5020202 ]
 [0.36010101]
 [0.46363636]
 [0.34191919]
 [0.21565657]
 [0.27070707]
 [0.42272727]
 [0.41565657]
 [0.57828283]
 [0.39090909]
 [0.33989899]
 [0.38030303]
 [0.36161616]
 [0.42828283]
 [0.42070707]
 [0.67575758]
 [0.72474747]
 [0.52070707]
 [0.38080808]
 [0.25454545]
 [0.52929293]
 [0.2459596 ]
 [0.40757576]
 [0.35808081]
 [0.43535354]
 [0.29040404]
 [0.47979798]
 [0.30707071]
 [0.22626263]
 [0.35808081]
 [0.33383838]
 [0.51565657]
 [0.24141414]
 [0.48232323]
 [0.45151515]
 [0.24747475]
 [0.25909091]
 [0.53030303]
 [0.42525253]
 [0.52575758]
 [0.42070707]
 [0.41212121]
 [0.18787879]
 [0.32171717]
 [0.26666667]
 [0.13989899]
 [0.77525253]
 [0.48131313]
 [0.33030303]
 [0.41363636]
 [0.33838384]
 [0.41161616]
 [0.29191919]
 [0.26868687]
 [0.19646465]
 [0.28232323]
 [0.29040404]
 [0.32070707]
 [0.36969697]
 [0.36414141]
 [0.60050505]
 [0.21313131]
 [0.17727273]
 [0.44191919]
 [0.28888889]
 [0.36767677]
 [0.1540404 ]
 [0.19848485]
 [0.44242424]
 [0.28888889]
 [0.27323232]
 [0.39040404]
 [0.55707071]
 [0.07828283]
 [0.30959596]
 [0.37727273]
 [0.64141414]
 [0.20808081]
 [0.34494949]
 [0.43838384]
 [0.24393939]
 [0.76212121]
 [0.29191919]
 [0.32676768]
 [0.15808081]
 [0.16262626]
 [0.44848485]
 [0.40858586]
 [0.36464646]
 [0.3540404 ]
 [0.44444444]
 [0.36010101]
 [0.24191919]
 [0.33686869]
 [0.2989899 ]
 [0.4510101 ]
 [0.41919192]
 [0.37222222]
 [0.43030303]
 [0.49292929]
 [0.36161616]
 [0.51616162]
 [0.47929293]
 [0.28939394]
 [0.25      ]
 [0.23282828]
 [0.28989899]
 [0.70656566]
 [0.30858586]
 [0.66414141]
 [0.45252525]
 [0.29646465]
 [0.31818182]
 [0.23888889]
 [0.49242424]
 [0.18383838]
 [0.43939394]
 [0.22525253]
 [0.23636364]
 [0.38131313]
 [0.3530303 ]
 [0.21969697]
 [0.2979798 ]
 [0.28181818]
 [0.41161616]
 [0.32070707]
 [0.33181818]
 [0.38585859]
 [0.56313131]
 [0.33383838]
 [0.46111111]
 [0.25808081]
 [0.41010101]
 [0.46969697]
 [0.56969697]
 [0.18232323]
 [0.36969697]
 [0.57373737]
 [0.48383838]
 [0.47626263]
 [0.07222222]
 [0.36313131]
 [0.28131313]
 [0.28636364]
 [0.2959596 ]
 [0.27626263]
 [0.37878788]
 [0.46919192]
 [0.37373737]
 [0.46717172]
 [0.43888889]
 [0.55656566]
 [0.44292929]
 [0.29343434]
 [0.37676768]
 [0.25959596]
 [0.23989899]
 [0.39747475]
 [0.53181818]
 [0.27323232]
 [0.41111111]
 [0.34090909]
 [0.25808081]
 [0.21515152]
 [0.34090909]
 [0.26262626]
 [0.47070707]
 [0.45757576]
 [0.27323232]
 [0.33030303]
 [0.10808081]
 [0.44646465]
 [0.4       ]
 [0.48434343]
 [0.48737374]
 [0.51767677]
 [0.26414141]
 [0.28030303]
 [0.49040404]
 [0.51818182]
 [0.41717172]
 [0.3979798 ]
 [0.74646465]
 [0.28787879]
 [0.43686869]
 [0.48282828]
 [0.22777778]
 [0.20151515]
 [0.49545455]
 [0.37929293]
 [0.33535354]
 [0.4459596 ]
 [0.25909091]
 [0.30757576]
 [0.40454545]
 [0.33030303]
 [0.25      ]
 [0.26717172]
 [0.21666667]
 [0.20555556]
 [0.17424242]
 [0.66262626]
 [0.33333333]
 [0.38383838]
 [0.32979798]
 [0.42070707]
 [0.20858586]
 [0.24949495]
 [0.1459596 ]
 [0.30454545]
 [0.28030303]
 [0.2979798 ]
 [0.37323232]
 [0.15909091]
 [0.37323232]
 [0.28232323]
 [0.30656566]
 [0.28333333]
 [0.37020202]
 [0.50555556]
 [0.32676768]
 [0.23030303]
 [0.1989899 ]
 [0.27323232]
 [0.25353535]
 [0.31313131]
 [0.32121212]
 [0.4530303 ]
 [0.59494949]
 [0.4010101 ]
 [0.31666667]
 [0.32373737]
 [0.40454545]
 [0.32575758]
 [0.22525253]
 [0.38030303]
 [0.36313131]
 [0.5510101 ]
 [0.2040404 ]
 [0.26212121]
 [0.36313131]
 [0.33939394]
 [0.36565657]
 [0.51616162]
 [0.17626263]
 [0.38535354]
 [0.40050505]
 [0.3969697 ]
 [0.24444444]
 [0.08080808]
 [0.53333333]
 [0.27929293]
 [0.32979798]
 [0.21565657]
 [0.29343434]
 [0.23535354]
 [0.38989899]
 [0.3979798 ]
 [0.30707071]
 [0.61363636]
 [0.4459596 ]
 [0.22474747]
 [0.66565657]
 [0.50353535]
 [0.53737374]
 [0.45151515]
 [0.32878788]
 [0.37727273]
 [0.22171717]
 [0.30252525]
 [0.53333333]
 [0.34292929]
 [0.2530303 ]
 [0.43787879]
 [0.4040404 ]
 [0.37474747]
 [0.32777778]
 [0.53535354]
 [0.57424242]
 [0.47020202]
 [0.29141414]
 [0.33030303]
 [0.16515152]
 [0.31212121]
 [0.33484848]
 [0.31767677]
 [0.46262626]
 [0.30151515]
 [0.27171717]
 [0.40353535]
 [0.28838384]
 [0.55858586]
 [0.28232323]
 [0.53888889]
 [0.43737374]
 [0.54090909]
 [0.40909091]
 [0.49343434]
 [0.38282828]
 [0.41010101]
 [0.39393939]
 [0.28686869]
 [0.28282828]
 [0.30505051]
 [0.41666667]
 [0.30757576]
 [0.26262626]
 [0.46262626]
 [0.30353535]
 [0.48989899]
 [0.24191919]
 [0.31919192]
 [0.25555556]
 [0.26919192]
 [0.36919192]
 [0.34444444]
 [0.1989899 ]
 [0.16565657]
 [0.24090909]
 [0.        ]
 [0.53939394]
 [0.55      ]
 [0.33636364]
 [0.34949495]
 [0.26767677]
 [0.67525253]
 [0.26616162]]","[[0.15929565]
 [0.11938675]
 [0.15083115]
 [0.25145324]
 [0.33235884]
 [0.19706292]
 [0.08841826]
 [0.24108509]
 [0.13658769]
 [0.18479111]
 [0.07872999]
 [0.13794745]
 [0.04847537]
 [0.27385525]
 [0.16031546]
 [0.13237244]
 [0.13614577]
 [0.18060985]
 [0.16252507]
 [0.22942516]
 [0.08104157]
 [0.26831424]
 [0.17255329]
 [0.10249176]
 [0.14736377]
 [0.21470578]
 [0.09310943]
 [0.30720332]
 [0.1196587 ]
 [0.13305232]
 [0.15416256]
 [0.13046878]
 [0.22283034]
 [0.11224802]
 [0.08403304]
 [0.13811742]
 [0.1415848 ]
 [0.08971003]
 [0.17574872]
 [0.12421389]
 [0.05326852]
 [0.21589557]
 [0.16436074]
 [0.11418567]
 [0.05564809]
 [0.15572628]
 [0.2466261 ]
 [0.16381684]
 [0.12832716]
 [0.09321141]
 [0.14087092]
 [0.09395928]
 [0.18686474]
 [0.07431077]
 [0.10069008]
 [0.22486997]
 [0.16130129]
 [0.06615222]
 [0.19641704]
 [0.28544719]
 [0.1971989 ]
 [0.34731618]
 [0.26154944]
 [0.23880749]
 [0.20627528]
 [0.16962981]
 [0.29938471]
 [0.2573002 ]
 [0.26637658]
 [0.21242819]
 [0.09283747]
 [0.52680423]
 [0.13961315]
 [0.10211782]
 [0.10677499]
 [0.30958289]
 [0.39728728]
 [0.21168032]
 [0.29462556]
 [0.12169834]
 [0.29428562]
 [0.17272326]
 [0.21936295]
 [0.19825271]
 [0.14467825]
 [0.16174321]
 [0.26025767]
 [0.07339294]
 [0.18353333]
 [0.12900704]
 [0.10725091]
 [0.27769657]
 [0.09409525]
 [0.14178876]
 [0.25621239]
 [0.14627596]
 [0.12645749]
 [0.32012102]
 [0.15093313]
 [0.21388993]
 [0.14138083]
 [0.28816671]
 [0.11445763]
 [0.24968556]
 [0.19995241]
 [0.18523303]
 [0.23207669]
 [0.05928545]
 [0.16323894]
 [0.25155522]
 [0.41258456]
 [0.38063025]
 [0.12186831]
 [0.34561648]
 [0.22259238]
 [0.20702315]
 [0.56555733]
 [0.1792161 ]
 [0.23748173]
 [0.07856002]
 [0.14709182]
 [0.21718734]
 [0.7348472 ]
 [0.07155726]
 [0.14297855]
 [0.09810654]
 [0.08073563]
 [0.09229357]
 [0.24791787]
 [0.11285991]
 [0.17200938]
 [0.15389061]
 [0.10755685]
 [0.1191148 ]
 [0.14576605]
 [0.19668899]
 [0.16538056]
 [0.11625931]
 [0.28170786]
 [0.32488017]
 [0.14709182]
 [0.1719074 ]
 [0.16830404]
 [0.12275215]
 [0.16432675]
 [0.28748683]
 [0.12625353]
 [0.13859333]
 [0.13573784]
 [0.03824319]
 [0.18030391]
 [0.36431315]
 [0.31468199]
 [0.24835979]
 [0.23357242]
 [0.12934698]
 [0.24897168]
 [0.05880953]
 [0.12968692]
 [0.1505592 ]
 [0.26243329]
 [0.26151545]
 [0.07968182]
 [0.32725975]
 [0.10867866]
 [0.06530238]
 [0.20722711]
 [0.14991332]
 [0.15164701]
 [0.11445763]
 [0.21524969]
 [0.14583404]
 [0.12509773]
 [0.45031784]
 [0.23795764]
 [0.25356087]
 [0.37893055]
 [0.16704627]
 [0.05795968]
 [0.23187273]
 [0.09919434]
 [0.08634463]
 [0.09902437]
 [0.19182785]
 [0.05360846]
 [0.43094129]
 [0.03919502]
 [0.17649658]
 [0.20797498]
 [0.14559608]
 [0.21270014]
 [0.09715471]
 [0.        ]
 [0.25104531]
 [0.21647347]
 [0.12186831]
 [0.41088486]
 [0.1297549 ]
 [0.12955094]
 [0.0792399 ]
 [0.1971989 ]
 [0.14879152]
 [0.25882993]
 [0.24173097]
 [0.17812829]
 [0.12778325]
 [0.27215556]
 [0.11302988]
 [0.12027059]
 [0.0876364 ]
 [0.21793521]
 [0.12931298]
 [0.39898698]
 [1.        ]
 [0.31162253]
 [0.1443723 ]
 [0.24336268]
 [0.10086005]
 [0.17306319]
 [0.13006085]
 [0.08226536]
 [0.14066696]
 [0.21028657]
 [0.10378353]
 [0.14681987]
 [0.18275147]
 [0.16317096]
 [0.08178944]
 [0.11748309]
 [0.17914811]
 [0.12982289]
 [0.06594826]
 [0.08994799]
 [0.11241799]
 [0.33745793]
 [0.19294965]
 [0.16028147]
 [0.21232621]
 [0.1561682 ]
 [0.10697896]
 [0.16170922]
 [0.05275861]
 [0.16827005]
 [0.08967604]
 [0.30244416]
 [0.48703131]
 [0.15460448]
 [0.12876908]
 [0.18615087]
 [0.16823605]
 [0.1213584 ]
 [0.15864976]
 [0.23010504]
 [0.10347758]
 [0.09980623]
 [0.15766394]
 [0.15783391]
 [0.28680695]
 [0.36193358]
 [0.12346602]
 [0.11319985]
 [0.13641772]
 [0.17010572]
 [0.03783527]
 [0.09450318]
 [0.09647483]
 [0.19570316]
 [0.12655947]
 [0.12934698]
 [0.2443825 ]
 [0.06047524]
 [0.1617772 ]
 [0.13509195]
 [0.41088486]
 [0.12683142]
 [0.42380256]
 [0.22820138]
 [0.19913655]
 [0.06893973]
 [0.08573274]
 [0.19305164]
 [0.21487575]
 [0.13397015]
 [0.09688275]
 [0.15994153]
 [0.15875174]
 [0.17017371]
 [0.10259374]
 [0.47683312]
 [0.1640208 ]
 [0.2056294 ]
 [0.1230241 ]
 [0.23836557]
 [0.19995241]
 [0.14790767]
 [0.08957406]
 [0.05999932]
 [0.1319985 ]
 [0.04949519]
 [0.28748683]
 [0.14763572]
 [0.16374885]
 [0.21249618]
 [0.24346466]
 [0.16789611]
 [0.14987932]
 [0.06523439]
 [0.19294965]
 [0.05524017]
 [0.08277527]
 [0.14790767]
 [0.11279192]
 [0.16252507]
 [0.08195941]
 [0.64714281]
 [0.10929055]
 [0.12339804]
 [0.10565319]
 [0.27643879]
 [0.19186185]
 [0.29836489]
 [0.09596492]
 [0.1426726 ]
 [0.12822518]
 [0.12543767]
 [0.17323316]
 [0.16925587]
 [0.10252575]
 [0.16942584]
 [0.30074447]
 [0.14025903]
 [0.13645171]
 [0.37995037]
 [0.13271238]
 [0.20967468]
 [0.16119931]
 [0.11959071]
 [0.19835469]
 [0.20702315]
 [0.15565829]
 [0.09735867]
 [0.14416834]
 [0.19386749]
 [0.10344359]
 [0.26593466]
 [0.53190332]
 [0.18584492]
 [0.10262773]
 [0.25420675]
 [0.13893327]
 [0.16555053]
 [0.25889792]
 [0.15827583]
 [0.29938471]
 [0.13012884]
 [0.27671075]
 [0.20715913]
 [0.13342625]
 [0.31332223]
 [0.174151  ]
 [0.13835537]
 [0.1286671 ]
 [0.13240643]
 [0.18846245]
 [0.09113778]
 [0.1528028 ]
 [0.2286433 ]
 [0.14005507]
 [0.13104667]
 [0.07699629]
 [0.13332427]
 [0.11214604]
 [0.09222558]
 [0.15290478]
 [0.08556277]
 [0.09508108]
 [0.23068294]
 [0.10976646]
 [0.11894483]
 [0.19349356]
 [0.16731822]
 [0.12180032]
 [0.11316586]
 [0.17003773]
 [0.08695652]
 [0.22432607]
 [0.09151171]
 [0.06849781]
 [0.29462556]
 [0.32386035]
 [0.13492198]
 [0.47955264]
 [0.18887038]
 [0.11904681]
 [0.21868307]
 [0.12434987]
 [0.12676344]
 [0.12604956]
 [0.08654859]
 [0.12747731]
 [0.18513105]
 [0.151681  ]
 [0.06513241]
 [0.0399089 ]
 [0.20358976]
 [0.26535677]
 [0.07631642]
 [0.14610599]
 [0.18757861]
 [0.14192474]
 [0.12502974]
 [0.11710915]
 [0.12924499]
 [0.09300744]
 [0.17398103]
 [0.27813849]
 [0.44283917]
 [0.22045076]
 [0.15018527]
 [0.17659857]
 [0.18917633]
 [0.280892  ]
 [0.14178876]
 [0.07706428]
 [0.38606928]
 [0.13634973]
 [0.19209981]
 [0.16419077]
 [0.14175477]
 [0.19118197]
 [0.17853622]
 [0.28170786]
 [0.25067138]
 [0.21623551]
 [0.13743754]
 [0.12241221]
 [0.1426726 ]
 [0.2129041 ]
 [0.14015705]
 [0.1061971 ]
 [0.23292654]
 [0.2174253 ]
 [0.16041745]
 [0.3061835 ]
 [0.08172145]
 [0.22459802]
 [0.10201584]
 [0.10480335]
 [0.08274127]
 [0.12761328]
 [0.17476289]
 [0.34629636]
 [0.19107999]
 [0.15025325]
 [0.07393684]
 [0.14032702]
 [0.2769827 ]
 [0.13784546]
 [0.14756773]
 [0.1657205 ]
 [0.23887548]
 [0.20182208]
 [0.12383996]
 [0.16983377]
 [0.14467825]
 [0.10932454]
 [0.18975422]
 [0.31502193]
 [0.17177142]
 [0.43774008]
 [0.19675698]
 [0.19730088]
 [0.05296257]
 [0.19124996]
 [0.09385729]
 [0.10742088]
 [0.08138151]
 [0.05422035]
 [0.11027637]
 [0.25441071]
 [0.10871265]
 [0.06768195]
 [0.09304144]
 [0.05207873]
 [0.14688785]
 [0.18768059]
 [0.06193698]
 [0.12152837]
 [0.24764592]
 [0.03243023]
 [0.11500153]
 [0.09028793]
 [0.21361798]
 [0.2949655 ]
 [0.20698916]
 [0.1258456 ]
 [0.13566985]
 [0.0708094 ]
 [0.21283612]
 [0.16837203]
 [0.08192542]
 [0.27082979]
 [0.27157766]
 [0.13733555]
 [0.27433117]
 [0.68181664]
 [0.15497841]
 [0.370772  ]
 [0.19311962]
 [0.26600265]
 [0.17911412]
 [0.16979978]
 [0.12581161]
 [0.1101404 ]
 [0.1101064 ]
 [0.23333447]
 [0.15171499]
 [0.11476357]
 [0.12101846]
 [0.19702893]
 [0.46731482]
 [0.11136418]
 [0.08454295]
 [0.17085359]
 [0.23860353]
 [0.21021858]
 [0.09178366]
 [0.06690009]
 [0.28306761]
 [0.19084203]
 [0.16568651]
 [0.12027059]
 [0.0718972 ]
 [0.10963049]
 [0.26474488]
 [0.09739266]
 [0.14957338]
 [0.37961043]
 [0.37213176]
 [0.46765476]
 [0.35479485]
 [0.18441717]
 [0.10408947]
 [0.11082027]
 [0.15586226]
 [0.14124486]
 [0.18264949]
 [0.29088622]
 [0.19468335]
 [0.22266037]
 [0.2673964 ]
 [0.06057722]
 [0.24210491]
 [0.31366217]
 [0.22772546]
 [0.35139545]
 [0.38063025]
 [0.33575824]
 [0.0859707 ]
 [0.22051875]
 [0.18842846]
 [0.19991841]
 [0.09899038]
 [0.15929565]
 [0.29190604]
 [0.13787946]
 [0.14243465]
 [0.1634769 ]
 [0.18615087]]","[[0.18304244]
 [0.0911101 ]
 [0.12700551]
 [0.28720479]
 [0.14579965]
 [0.14465956]
 [0.0443666 ]
 [0.15606042]
 [0.09860702]
 [0.31733068]
 [0.07418156]
 [0.1122535 ]
 [0.41268328]
 [0.07279964]
 [0.24868372]
 [0.15792601]
 [0.04111908]
 [0.1121844 ]
 [0.03807885]
 [0.04854691]
 [0.05286541]
 [0.071625  ]
 [0.12089051]
 [0.03773337]
 [0.06585548]
 [0.22626204]
 [0.0972942 ]
 [0.11477551]
 [0.07159045]
 [0.09836519]
 [0.12662549]
 [0.16487017]
 [0.10223457]
 [0.10368559]
 [0.10095629]
 [0.06115694]
 [0.10803864]
 [0.03047828]
 [0.02968368]
 [0.07919102]
 [0.01351519]
 [0.07411246]
 [0.23324074]
 [0.08368227]
 [0.02850904]
 [0.09121374]
 [0.05828946]
 [0.09494493]
 [0.05276177]
 [0.03666238]
 [0.0302019 ]
 [0.05721847]
 [0.0601205 ]
 [0.14617968]
 [0.02536517]
 [0.05151804]
 [0.05918771]
 [0.11100977]
 [0.07238506]
 [0.06540635]
 [0.17475091]
 [0.07438885]
 [0.1802786 ]
 [0.17022512]
 [0.09349391]
 [0.0804693 ]
 [0.11546647]
 [0.04322651]
 [0.29933115]
 [0.03493498]
 [0.02774899]
 [0.72672498]
 [0.18670453]
 [0.07722178]
 [0.0486851 ]
 [0.036386  ]
 [0.18204055]
 [0.2127883 ]
 [0.17592554]
 [0.06747924]
 [0.10644943]
 [0.12811105]
 [0.17267803]
 [0.32804057]
 [0.05915316]
 [0.09881431]
 [0.081333  ]
 [0.08437323]
 [0.12327433]
 [0.13633349]
 [0.0690339 ]
 [0.04308832]
 [0.01866285]
 [0.0318602 ]
 [0.09069552]
 [0.12147783]
 [0.08682614]
 [0.16487017]
 [0.05721847]
 [0.1228943 ]
 [0.05044705]
 [0.11073339]
 [0.02201401]
 [0.09242292]
 [0.08831171]
 [0.21430842]
 [0.10175089]
 [0.01593356]
 [0.1431049 ]
 [0.05466191]
 [0.12932023]
 [0.17260893]
 [0.41752   ]
 [0.20373672]
 [0.10057626]
 [0.10230366]
 [0.16259   ]
 [0.10327101]
 [0.1758219 ]
 [0.03479679]
 [0.04529939]
 [0.12697097]
 [0.31024833]
 [0.06609731]
 [0.10990423]
 [0.02809447]
 [0.01969929]
 [0.06188245]
 [0.14127386]
 [0.0804693 ]
 [0.11221895]
 [0.05410914]
 [0.05106892]
 [0.04958335]
 [0.04526485]
 [0.05991322]
 [0.09715601]
 [0.0239487 ]
 [0.06882661]
 [0.08800077]
 [0.08033111]
 [0.08772439]
 [0.09090281]
 [0.03427857]
 [0.05061979]
 [0.29463262]
 [0.12921659]
 [0.29273247]
 [0.05642386]
 [0.03735334]
 [0.02204856]
 [0.37606235]
 [1.        ]
 [0.02501969]
 [0.08927905]
 [0.05490375]
 [0.14072109]
 [0.02156489]
 [0.05649296]
 [0.06115694]
 [0.14393405]
 [0.08523693]
 [0.08371682]
 [0.15384934]
 [0.09829609]
 [0.02159944]
 [0.04232826]
 [0.08976272]
 [0.14597239]
 [0.02802537]
 [0.04675041]
 [0.03362215]
 [0.11308265]
 [0.13439879]
 [0.00370355]
 [0.08651521]
 [0.58818733]
 [0.12745464]
 [0.00253928]
 [0.0848569 ]
 [0.06398988]
 [0.1520183 ]
 [0.05303815]
 [0.13436425]
 [0.05804762]
 [0.08896812]
 [0.00664013]
 [0.02681619]
 [0.03776792]
 [0.02868178]
 [0.37398947]
 [0.17205616]
 [0.02740351]
 [0.16504291]
 [0.11805757]
 [0.0434338 ]
 [0.11785028]
 [0.14307035]
 [0.08644611]
 [0.03735334]
 [0.08440778]
 [0.06091511]
 [0.14856349]
 [0.12475989]
 [0.09297569]
 [0.06861932]
 [0.05448917]
 [0.05825491]
 [0.11411909]
 [0.02629797]
 [0.05079253]
 [0.07003579]
 [0.12372345]
 [0.40300983]
 [0.13381148]
 [0.12662549]
 [0.13405331]
 [0.12845653]
 [0.10883324]
 [0.0470268 ]
 [0.06357531]
 [0.0698976 ]
 [0.0990216 ]
 [0.07725633]
 [0.05531833]
 [0.0196302 ]
 [0.06654644]
 [0.07977834]
 [0.08679159]
 [0.16314277]
 [0.04979064]
 [0.03997899]
 [0.05663115]
 [0.06882661]
 [0.09138648]
 [0.07013944]
 [0.07456159]
 [0.10496386]
 [0.09307934]
 [0.06440446]
 [0.0310656 ]
 [0.01607175]
 [0.26879068]
 [0.07573622]
 [0.10551663]
 [0.09207744]
 [0.04681951]
 [0.23009687]
 [0.05956773]
 [0.06526816]
 [0.14189572]
 [0.0195611 ]
 [0.21987065]
 [0.05068889]
 [0.05718392]
 [0.06219339]
 [0.15053273]
 [0.26827246]
 [0.17782568]
 [0.08513329]
 [0.03445131]
 [0.02360322]
 [0.17077788]
 [0.01555353]
 [0.02349958]
 [0.04851236]
 [0.08371682]
 [0.07304147]
 [0.04360654]
 [0.23199702]
 [0.01679726]
 [0.06640825]
 [0.12849108]
 [0.11629562]
 [0.06412808]
 [0.07279964]
 [0.02529608]
 [0.02698893]
 [0.00798751]
 [0.02412144]
 [0.08813897]
 [0.03835524]
 [0.03697332]
 [0.11007697]
 [0.09677598]
 [0.03870072]
 [0.24598897]
 [0.04098089]
 [0.194236  ]
 [0.07024308]
 [0.75885466]
 [0.06633915]
 [0.13236046]
 [0.03072012]
 [0.01717729]
 [0.03134198]
 [0.0875171 ]
 [0.06436991]
 [0.03669693]
 [0.0371806 ]
 [0.13446789]
 [0.12976936]
 [0.17388721]
 [0.08368227]
 [0.08692978]
 [0.04547213]
 [0.0583931 ]
 [0.04346835]
 [0.02318865]
 [0.04761411]
 [0.02647071]
 [0.        ]
 [0.12082141]
 [0.03652419]
 [0.20470406]
 [0.01551898]
 [0.00191396]
 [0.05376366]
 [0.24122134]
 [0.07138317]
 [0.23151334]
 [0.02398325]
 [0.07642718]
 [0.08464961]
 [0.04042812]
 [0.03072012]
 [0.05462736]
 [0.02971823]
 [0.0654409 ]
 [0.18283515]
 [0.07691085]
 [0.12704006]
 [0.03690422]
 [0.03921894]
 [0.04585216]
 [0.09805425]
 [0.1660448 ]
 [0.12265246]
 [0.06506087]
 [0.07680721]
 [0.08561696]
 [0.10834957]
 [0.06986305]
 [0.08268038]
 [0.07618534]
 [0.20256208]
 [0.06423172]
 [0.06523361]
 [0.07304147]
 [0.07666902]
 [0.06126059]
 [0.22232356]
 [0.08603154]
 [0.13723173]
 [0.135988  ]
 [0.11436093]
 [0.16652847]
 [0.04118818]
 [0.11328994]
 [0.06281525]
 [0.00563824]
 [0.03666238]
 [0.04277739]
 [0.03821704]
 [0.04073905]
 [0.03493498]
 [0.11715932]
 [0.03680057]
 [0.03137653]
 [0.10023078]
 [0.11021517]
 [0.0301328 ]
 [0.11995771]
 [0.02819811]
 [0.0442975 ]
 [0.09677598]
 [0.39057253]
 [0.02726532]
 [0.13726628]
 [0.12230698]
 [0.09763968]
 [0.03614416]
 [0.22329091]
 [0.20691514]
 [0.05936045]
 [0.06827384]
 [0.12876746]
