,area_mean,concavity_mean,area_se,concavity_worst,symmetry_worst,texture_mean,symmetry_mean,smoothness_se,fractal_dimension_se,smoothness_worst,concavity_se
 [0.03714606]
 [0.39506378]
 [0.1846662 ]
 [0.05099982]
 [0.20180203]
 [0.11529373]
 [0.10824593]
 [0.03120379]
 [0.01897378]
 [0.05421279]
 [0.1095933 ]
 [0.09128284]
 [0.07518345]
 [0.14524688]
 [0.03324213]
 [0.09708691]
 [0.03721515]
 [0.01855921]
 [0.06240067]
 [0.02508879]
 [0.23617733]
 [0.08433868]
 [0.04740682]
 [0.02640161]
 [0.04502301]
 [0.12742009]
 [0.1077968 ]
 [0.02954549]
 [0.04757956]
 [0.12766193]
 [0.16998328]
 [0.12158147]
 [0.04025538]
 [0.08444233]
 [0.15716595]
 [0.03756063]
 [0.10575847]
 [0.11505189]
 [0.05238174]
 [0.13595346]
 [0.06202065]
 [0.05120711]
 [0.0098531 ]
 [0.16891229]
 [0.17654741]
 [0.10745132]
 [0.12507082]
 [0.04398657]
 [0.06741014]
 [0.05124166]
 [0.06685737]
 [0.04944516]
 [0.04177549]
 [0.14099747]
 [0.09826154]
 [0.05766759]
 [0.12427622]
 [0.05324544]
 [0.09601592]
 [0.05739121]
 [0.0371806 ]
 [0.04947971]
 [0.04526485]
 [0.27742769]
 [0.03151472]
 [0.11771209]
 [0.09218109]
 [0.02567611]
 [0.07221232]
 [0.04260465]
 [0.03224023]
 [0.02139215]
 [0.04744137]
 [0.12168512]
 [0.12655639]
 [0.03445131]
 [0.06471539]
 [0.02685074]
 [0.25006564]
 [0.08067659]
 [0.07200503]
 [0.35947929]
 [0.14932355]
 [0.1042729 ]
 [0.10323646]
 [0.0512762 ]
 [0.07742907]
 [0.13049487]
 [0.04816688]
 [0.06388624]
 [0.04146456]
 [0.09394304]
 [0.18863922]
 [0.03327667]
 [0.04567942]
 [0.06537181]
 [0.02173763]
 [0.0470268 ]
 [0.30168042]
 [0.01120048]
 [0.08002018]
 [0.08008927]
 [0.02781808]
 [0.05196717]
 [0.0143098 ]
 [0.10714039]
 [0.13564252]
 [0.06240067]
 [0.03168746]
 [0.09218109]
 [0.02232495]
 [0.15063637]
 [0.09784697]
 [0.08091843]
 [0.21074997]
 [0.05476556]
 [0.06917209]
 [0.33011346]
 [0.36569794]
 [0.1008181 ]
 [0.25628429]
 [0.05784033]
 [0.17637467]
 [0.20477316]
 [0.03054738]
 [0.10745132]
 [0.0478905 ]
 [0.02843995]
 [0.01113138]
 [0.06322983]
 [0.08623882]
 [0.0830604 ]
 [0.09446126]
 [0.10385833]
 [0.13353509]
 [0.04837417]
 [0.09853793]
 [0.08979727]
 [0.10468748]
 [0.03082376]
 [0.01627904]
 [0.16006799]
 [0.04626674]
 [0.04916877]
 [0.06136423]
 [0.02771444]
 [0.06302254]
 [0.09117919]
 [0.0619861 ]
 [0.09884886]
 [0.17029421]
 [0.20650056]
 [0.22995868]
 [0.15951522]
 [0.1802095 ]
 [0.05980957]
 [0.01548443]
 [0.09342482]
 [0.05832401]
 [0.05911861]
 [0.17257438]
 [0.11259898]
 [0.07193593]
 [0.04605945]
 [0.13225682]
 [0.02871633]
 [0.12880201]
 [0.06585548]
 [0.13968465]
 [0.04778685]
 [0.0839241 ]
 [0.12130509]
 [0.13277504]
 [0.15232923]
 [0.03034009]
 [0.18128049]
 [0.1837334 ]
 [0.11553556]
 [0.05538742]
 [0.10354739]
 [0.18276605]
 [0.06523361]]","[[0.60113584]
 [0.34755332]
 [0.48358978]
 [0.9154725 ]
 [0.4373638 ]
 [0.71273856]
 [0.48226904]
 [0.62226771]
 [0.6546259 ]
 [0.75368157]
 [0.30991217]
 [0.45189196]
 [0.21481873]
 [0.27689361]
 [0.6202866 ]
 [0.63811662]
 [0.4967972 ]
 [0.71141782]
 [0.52849501]
 [0.48094829]
 [0.39642079]
 [0.40434524]
 [0.44792974]
 [0.45519382]
 [0.72198375]
 [0.55028726]
 [0.53707984]
 [0.41359044]
 [0.61368289]
 [0.35877963]
 [0.51462722]
 [0.61104141]
 [0.60906029]
 [0.5265139 ]
 [0.48491052]
 [0.56217394]
 [0.48491052]
 [0.1706399 ]
 [0.14990425]
 [0.59321138]
 [0.25245988]
 [0.79066235]
 [0.35349667]
 [0.54038169]
 [0.52255167]
 [0.63877699]
 [0.38651522]
 [0.7094367 ]
 [0.51660833]
 [0.29736512]
 [0.24651654]
 [0.24915803]
 [0.28547844]
 [0.37528891]
 [0.44726937]
 [0.35481741]
 [0.60245658]
 [0.43340157]
 [0.20425279]
 [0.67443703]
 [0.37198706]
 [0.61236215]
 [0.61302252]
 [0.17955491]
 [0.75236083]
 [0.61830549]
 [0.55226837]
 [0.38189262]
 [0.50868388]
 [0.38585485]
 [0.31783662]
 [0.32708182]
 [0.57670211]
 [0.46179753]
 [0.30661031]
 [0.52057056]
 [0.48821238]
 [0.5060424 ]
 [0.61236215]
 [0.38123225]
 [0.55821171]
 [0.54434392]
 [0.56877765]
 [0.44925048]
 [0.43934491]
 [0.45321271]
 [0.39245856]
 [0.35481741]
 [0.39113782]
 [0.3733078 ]
 [0.26632768]
 [0.36010038]
 [0.19434722]
 [0.41425081]
 [0.55424949]
 [0.31585551]
 [0.28283695]
 [0.39906227]
 [0.47500495]
 [0.47500495]
 [0.36538335]
 [0.57604174]
 [0.27161065]
 [0.55953246]
 [0.33500627]
 [0.75962491]
 [0.64472033]
 [0.31189328]
 [0.65330516]
 [0.65198442]
 [0.49877831]
 [0.37991151]
 [0.12097999]
 [0.38849633]
 [0.66849369]
 [0.52057056]
 [0.30859143]
 [0.77019085]
 [0.75500231]
 [0.23793172]
 [0.55226837]
 [0.52255167]
 [0.6500033 ]
 [0.39708116]
 [0.20689427]
 [0.29406326]
 [0.5014198 ]
 [0.20425279]
 [0.44528825]
 [0.37198706]
 [0.47236347]
 [0.55094763]
 [0.45123159]
 [0.33764776]
 [0.49745757]
 [0.4670805 ]
 [0.36934557]
 [0.31585551]
 [0.46179753]
 [0.4327412 ]
 [0.34491184]
 [0.39774153]
 [0.46311827]
 [0.39642079]
 [0.2405732 ]
 [0.47038235]
 [0.44462788]
 [0.18840388]
 [0.39906227]
 [0.17130027]
 [0.38651522]
 [0.60641881]
 [0.38321337]
 [0.41557155]
 [0.5060424 ]
 [0.33368553]
 [0.46642013]
 [0.1094235 ]
 [0.37198706]
 [0.30330846]
 [0.42679786]
 [0.27227102]
 [0.47962755]
 [0.48887275]
 [0.34094961]
 [0.2201017 ]
 [0.47830681]
 [0.30132735]
 [0.43868454]
 [0.33302516]
 [0.44462788]
 [0.45519382]
 [0.54104207]
 [0.33302516]
 [0.2405732 ]
 [0.29736512]
 [0.38915671]
 [0.46443901]
 [0.06656541]
 [0.29736512]
 [0.50208017]
 [0.51462722]
 [0.46377864]
 [0.2702899 ]
 [0.38915671]
 [0.53443835]
 [0.34491184]
 [0.40368487]
 [0.42547712]
 [0.25378062]
 [0.54236281]
 [0.14997028]
 [0.        ]
 [0.70877633]
 [0.39906227]
 [0.254441  ]
 [0.67707852]
 [0.11259328]
 [0.4030245 ]
 [0.55490986]
 [0.47368421]
 [0.4419864 ]
 [0.54434392]
 [1.        ]
 [0.4717031 ]
 [0.51462722]
 [0.46443901]
 [0.26368619]
 [0.42085452]
 [0.33698739]
 [0.30793106]
 [0.37528891]
 [0.2841577 ]
 [0.35085518]
 [0.55953246]
 [0.49415572]
 [0.4578353 ]
 [0.15914944]
 [0.423496  ]
 [0.45981642]
 [0.39576042]
 [0.43868454]
 [0.45849567]
 [0.55490986]
 [0.37264743]
 [0.38651522]
 [0.41557155]
 [0.28019547]
 [0.34028924]
 [0.70349336]
 [0.6546259 ]
 [0.13775342]
 [0.18998877]
 [0.33764776]
 [0.52321205]
 [0.37991151]
 [0.50802351]
 [0.34094961]
 [0.24387506]
 [0.43142046]
 [0.37396817]
 [0.21481873]
 [0.41953378]
 [0.14864954]
 [0.49613683]
 [0.53047613]
 [0.25708248]
 [0.35811926]
 [0.51991019]
 [0.44726937]
 [0.3297233 ]
 [0.31123291]
 [0.6592485 ]
 [0.46509939]
 [0.51858945]
 [0.52849501]
 [0.37594928]
 [0.69556891]
 [0.52321205]
 [0.7734927 ]
 [0.53509873]
 [0.34887407]
 [0.27887473]
 [0.24585617]
 [0.55887209]
 [0.45519382]
 [0.33104405]
 [0.19368685]
 [0.35944001]
 [0.41160932]
 [0.09575381]
 [0.42679786]
 [0.37000594]
 [0.49877831]
 [0.3984019 ]
 [0.42745823]
 [0.36142112]
 [0.35085518]
 [0.22340355]
 [0.31255366]
 [0.70679522]
 [0.21415836]
 [0.53245724]
 [0.43142046]
 [0.18549825]
 [0.2154791 ]
 [0.26698805]
 [0.16502675]
 [0.20887539]
 [0.26830879]
 [0.18926237]
 [0.39708116]
 [0.50934425]
 [0.43406194]
 [0.38717559]
 [0.30264809]
 [0.14495146]
 [0.28085584]
 [0.1537344 ]
 [0.28481807]
 [0.51726871]
 [0.22340355]
 [0.41953378]
 [0.46311827]
 [0.28547844]
 [0.16033811]
 [0.2749125 ]
 [0.18120584]
 [0.12586674]
 [0.20095093]
 [0.33764776]
 [0.19764908]
 [0.318497  ]
 [0.25113914]
 [0.41953378]
 [0.25906359]
 [0.19104537]
 [0.47698607]
 [0.33632702]
 [0.08531995]
 [0.45585419]
 [0.22604504]
 [0.551608  ]
 [0.5813247 ]
 [0.35944001]
 [0.44396751]
 [0.37594928]
 [0.19896982]
 [0.58000396]
 [0.4717031 ]
 [0.47764644]
 [0.38057188]
 [0.47038235]
 [0.3000066 ]
 [0.33698739]
 [0.48689163]
 [0.2841577 ]
 [0.51924982]
 [0.45585419]
 [0.53047613]
 [0.38453411]
 [0.34425147]
 [0.46642013]
 [0.3343459 ]
 [0.49415572]
 [0.4281186 ]
 [0.38123225]
 [0.33566664]
 [0.54104207]
 [0.38387374]
 [0.18761144]
 [0.55358912]
 [0.54038169]
 [0.62622994]
 [0.11536684]
 [0.25378062]
 [0.41689229]
 [0.29142178]
 [0.20029056]
 [0.41028858]
 [0.14369676]
 [0.28283695]
 [0.38717559]
 [0.41359044]
 [0.33104405]
 [0.40632636]
 [0.37396817]
 [0.43340157]
 [0.43009972]
 [0.38453411]
 [0.46443901]
 [0.27359176]
 [0.31717625]
 [0.56151357]
 [0.25972396]
 [0.34557221]
 [0.28481807]
 [0.26170508]
 [0.37198706]
 [0.97226441]
 [0.59321138]
 [0.25312025]
 [0.11107442]
 [0.47236347]
 [0.3000066 ]
 [0.39642079]
 [0.20755465]
 [0.09027273]
 [0.25774285]
 [0.35613815]
 [0.41689229]
 [0.49415572]
 [0.64009773]
 [0.5218913 ]
 [0.47566532]
 [0.23396949]
 [0.47302384]
 [0.1596117 ]
 [0.26962953]
 [0.35151555]
 [0.76688899]
 [0.4373638 ]
 [0.14607409]
 [0.30396883]
 [0.22208281]
 [0.43009972]
 [0.32642145]
 [0.1508948 ]
 [0.50868388]
 [0.34887407]
 [0.48953312]
 [0.43406194]
 [0.24717691]
 [0.24123357]
 [0.28811992]
 [0.4717031 ]
 [0.53774021]
 [0.53179687]
 [0.39774153]
 [0.37660965]
 [0.35481741]
 [0.39642079]
 [0.46443901]
 [0.28745955]
 [0.45321271]
 [0.27359176]
 [0.40632636]
 [0.39047745]
 [0.21019613]
 [0.23529023]
 [0.4670805 ]
 [0.487552  ]
 [0.6295318 ]
 [0.44792974]
 [0.3343459 ]
 [0.5951925 ]
 [0.33170442]
 [0.31915737]
 [0.26830879]
 [0.21283761]
 [0.44859011]
 [0.47830681]
 [0.23793172]
 [0.17678135]
 [0.3640626 ]
 [0.39576042]
 [0.45519382]
 [0.33962887]
 [0.24915803]
 [0.43340157]
 [0.15452684]
 [0.53906095]
 [0.32774219]
 [0.41953378]
 [0.3389685 ]
 [0.30396883]
 [0.45849567]
 [0.38123225]
 [0.3343459 ]
 [0.26302582]
 [0.58660767]
 [0.42613749]
 [0.20161131]
 [0.41623192]
 [0.37660965]
 [0.32311959]
 [0.42217526]
 [0.44660899]
 [0.32708182]
 [0.70547448]
 [0.34491184]
 [0.21746021]
 [0.23330912]
 [0.15221555]
 [0.40962821]
 [0.40566598]
 [0.29142178]
 [0.14970613]
 [0.42283563]
 [0.43934491]
 [0.32774219]
 [0.23264875]
 [0.44991085]
 [0.32179885]
 [0.54764578]
 [0.30594994]
 [0.2841577 ]
 [0.52981576]
 [0.53774021]
 [0.19632834]
 [0.35944001]
 [0.18127187]
 [0.39443968]
 [0.15333818]
 [0.26830879]
 [0.33302516]
 [0.54236281]
 [0.37264743]
 [0.4624579 ]
 [0.4967972 ]
 [0.2795351 ]
 [0.71471967]
 [0.57340025]
 [0.32179885]
 [0.78603975]
 [0.85471835]
 [0.45585419]
 [0.62755068]
 [0.42415638]
 [0.67377666]
 [0.23859209]
 [0.28217658]
 [0.56943802]
 [0.33764776]
 [0.35283629]
 [0.50934425]
 [0.51528759]
 [0.46575976]
 [0.49151423]
 [0.50406128]
 [0.75170046]
 [0.41623192]
 [0.26170508]
 [0.47104273]
 [0.4670805 ]
 [0.61368289]
 [0.60245658]
 [0.38321337]
 [0.45057122]
 [0.53443835]
 [0.42085452]
 [0.55358912]
 [0.36472297]
 [0.254441  ]
 [0.47302384]
 [0.36736446]
 [0.44132603]
 [0.69755002]
 [0.35944001]
 [0.58396619]
 [0.41821304]
 [0.41491118]
 [0.23000726]
 [0.23793172]
 [0.36472297]
 [0.33302516]
 [0.37859077]
 [0.49481609]
 [0.32179885]
 [0.32510071]
 [0.19104537]
 [0.24783728]
 [0.34491184]
 [0.25840322]
 [0.34028924]
 [0.44396751]
 [0.36538335]
 [0.23859209]
 [0.20755465]
 [0.38717559]
 [0.34953444]
 [0.14197979]
 [0.46575976]
 [0.45915605]
 [0.46113716]
 [0.3000066 ]
 [0.28217658]
 [0.61962623]
 [0.12408374]]","[[0.13568182]
 [0.0469697 ]
 [0.09676768]
 [0.14295455]
 [0.14363636]
 [0.09272727]
 [0.05691919]
 [0.06282828]
 [0.08972222]
 [0.1955303 ]
 [0.02780303]
 [0.0704798 ]
 [0.22449495]
 [0.12755051]
 [0.13891414]
 [0.11972222]
 [0.05045455]
 [0.08050505]
 [0.08563131]
 [0.06027778]
 [0.04287879]
 [0.05012626]
 [0.16277778]
 [0.04330808]
 [0.06921717]
 [0.09424242]
 [0.06770202]
 [0.12830808]
 [0.09030303]
 [0.08603535]
 [0.13121212]
 [0.10618687]
 [0.12732323]
 [0.08830808]
 [0.06727273]
 [0.09330808]
 [0.12159091]
 [0.03391414]
 [0.04590909]
 [0.07699495]
 [0.03510101]
 [0.0655303 ]
 [0.2455303 ]
 [0.05517677]
 [0.03666667]
 [0.14025253]
 [0.04010101]
 [0.07335859]
 [0.05863636]
 [0.05290404]
 [0.02949495]
 [0.02724747]
 [0.03310606]
 [0.07113636]
 [0.0404798 ]
 [0.03406566]
 [0.07436869]
 [0.06494949]
 [0.00174747]
 [0.05002525]
 [0.01935606]
 [0.07575758]
 [0.17421717]
 [0.10888889]
 [0.07507576]
 [0.0584596 ]
 [0.04328283]
 [0.05209596]
 [0.76717172]
 [0.04002525]
 [0.05729798]
 [0.14320707]
 [0.10737374]
 [0.04441919]
 [0.04611111]
 [0.08838384]
 [0.02934343]
 [0.11762626]
 [0.27550505]
 [0.05229798]
 [0.06530303]
 [0.10050505]
 [0.14469697]
 [0.05388889]
 [0.05068182]
 [0.07085859]
 [0.13563131]
 [0.09368687]
 [0.06825758]
 [0.1120202 ]
 [0.02830808]
 [0.11441919]
 [0.03429293]
 [0.04727273]
 [0.12290404]
 [0.10686869]
 [0.02856061]
 [0.01340404]
 [0.04275253]
 [0.08386364]
 [0.06684343]
 [0.        ]
 [0.02699495]
 [0.0764899 ]
 [0.07272727]
 [0.13820707]
 [0.07436869]
 [0.0294697 ]
 [0.26262626]
 [0.06169192]
 [0.06873737]
 [0.12881313]
 [0.36237374]
 [0.11593434]
 [0.08229798]
 [0.04633838]
 [0.23391414]
 [0.07603535]
 [0.15025253]
 [0.05785354]
 [0.03823232]
 [0.08439394]
 [0.32272727]
 [0.07277778]
 [0.12517677]
 [0.02304798]
 [0.04535354]
 [0.1020202 ]
 [0.08090909]
 [0.12007576]
 [0.02570707]
 [0.07103535]
 [0.05603535]
 [0.04237374]
 [0.07209596]
 [0.05888889]
 [0.06722222]
 [0.03621212]
 [0.16608586]
 [0.05522727]
 [0.        ]
 [0.07744949]
 [0.02924242]
 [0.03813131]
 [0.0509596 ]
 [0.07042929]
 [0.11739899]
 [0.13391414]
 [0.07863636]
 [0.04494949]
 [0.04921717]
 [0.19578283]
 [1.        ]
 [0.03020202]
 [0.07694444]
 [0.05035354]
 [0.13146465]
 [0.07717172]
 [0.02106566]
 [0.00463384]
 [0.10522727]
 [0.10969697]
 [0.10174242]
 [0.07891414]
 [0.07126263]
 [0.02087879]
 [0.02775253]
 [0.06631313]
 [0.11727273]
 [0.01837374]
 [0.0425    ]
 [0.05431818]
 [0.10866162]
 [0.03669192]
 [0.        ]
 [0.        ]
 [0.30227273]
 [0.13563131]
 [0.00402778]
 [0.01560606]
 [0.0785101 ]
 [0.09777778]
 [0.04934343]
 [0.14936869]
 [0.04479798]
 [0.00403283]
 [0.03565657]
 [0.04994949]
 [0.03929293]
 [0.0534596 ]
 [0.29444444]
 [0.05494949]
 [0.        ]
 [0.09502525]
 [0.14017677]
 [0.05861111]
 [0.11780303]
 [0.15429293]
 [0.06833333]
 [0.05050505]
 [0.03537879]
 [0.0685101 ]
 [0.22621212]
 [0.07858586]
 [0.06820707]
 [0.0514899 ]
 [0.02013889]
 [0.04914141]
 [0.06378788]
 [0.0464899 ]
 [0.13861111]
 [0.05164141]
 [0.16133838]
 [0.36313131]
 [0.09313131]
 [0.09871212]
 [0.15015152]
 [0.14580808]
 [0.0870202 ]
 [0.06727273]
 [0.04171717]
 [0.06424242]
 [0.02155051]
 [0.06020202]
 [0.05704545]
 [0.05959596]
 [0.00711364]
 [0.0920202 ]
 [0.07616162]
 [0.11825758]
 [0.07714646]
 [0.04123737]
 [0.00813889]
 [0.08729798]
 [0.02994949]
 [0.01843939]
 [0.11356061]
 [0.1075    ]
 [0.09722222]
 [0.06570707]
 [0.04570707]
 [0.01639646]
 [0.22424242]
 [0.08512626]
 [0.09886364]
 [0.04709596]
 [0.07775253]
 [0.2060101 ]
 [0.02729798]
 [0.05315657]
 [0.24035354]
 [0.03143939]
 [0.17171717]
 [0.05888889]
 [0.06941919]
 [0.07876263]
 [0.09755051]
 [0.12583333]
 [0.20787879]
 [0.07295455]
 [0.0534596 ]
 [0.03146465]
 [0.11712121]
 [0.03310606]
 [0.05171717]
 [0.05411616]
 [0.08469697]
 [0.07825758]
 [0.06537879]
 [0.18532828]
 [0.01218687]
 [0.03237374]
 [0.15982323]
 [0.02107828]
 [0.0409596 ]
 [0.03199495]
 [0.00375505]
 [0.06623737]
 [0.02689394]
 [0.03679293]
 [0.10070707]
 [0.03823232]
 [0.07724747]
 [0.09777778]
 [0.20017677]
 [0.00469697]
 [0.11078283]
 [0.04171717]
 [0.2045202 ]
 [0.03474747]
 [0.25151515]
 [0.03878788]
 [0.05896465]
 [0.03565657]
 [0.01657576]
 [0.01078788]
 [0.02707071]
 [0.03212121]
 [0.02724747]
 [0.04699495]
 [0.14237374]
 [0.1189899 ]
 [0.19315657]
 [0.04565657]
 [0.05608586]
 [0.04030303]
 [0.00284848]
 [0.00929545]
 [0.00512626]
 [0.00714899]
 [0.02631313]
 [0.01344697]
 [0.07921717]
 [0.02532828]
 [0.        ]
 [0.00661616]
 [0.02835859]
 [0.06080808]
 [0.25934343]
 [0.02514899]
 [0.10111111]
 [0.06679293]
 [0.0480303 ]
 [0.08055556]
 [0.0265404 ]
 [0.03356061]
 [0.01443687]
 [0.0029899 ]
 [0.0820202 ]
 [0.14744949]
 [0.09381313]
 [0.11093434]
 [0.00832576]
 [0.00245884]
 [0.01768687]
 [0.11368687]
 [0.07861111]
 [0.09883838]
 [0.04267677]
 [0.09045455]
 [0.0969697 ]
 [0.1269697 ]
 [0.06964646]
 [0.10972222]
 [0.04169192]
 [0.06593434]
 [0.01472727]
 [0.04684343]
 [0.02373737]
 [0.01973737]
 [0.01502273]
 [0.25133838]
 [0.10772727]
 [0.1240404 ]
 [0.11376263]
 [0.15835859]
 [0.12909091]
 [0.01326768]
 [0.08116162]
 [0.05929293]
 [0.00200227]
 [0.04532828]
 [0.03861111]
 [0.04626263]
 [0.03664141]
 [0.05997475]
 [0.14909091]
 [0.05050505]
 [0.05292929]
 [0.09030303]
 [0.15333333]
 [0.03916667]
 [0.08679293]
 [0.06770202]
 [0.0295202 ]
 [0.04926768]
 [0.38762626]
 [0.0189596 ]
 [0.06169192]
 [0.11585859]
 [0.05305556]
 [0.0435101 ]
 [0.10871212]
 [0.12012626]
 [0.07141414]
 [0.08558081]
 [0.10969697]
 [0.05020202]
 [0.23919192]
 [0.18861111]
 [0.02145455]
 [0.        ]
 [0.12555556]
 [0.11914141]
 [0.0465404 ]
 [0.02858586]
 [0.08343434]
 [0.11477273]
 [0.0489899 ]
 [0.0525    ]
 [0.15568182]
 [0.03474747]
 [0.08717172]
 [0.04073232]
 [0.03300505]
 [0.05025253]
 [0.04623737]
 [0.13068182]
 [0.06335859]
 [0.05199495]
 [0.02936869]
 [0.02666667]
 [0.09431818]
 [0.08363636]
 [0.06285354]
 [0.04116162]
 [0.0345202 ]
 [0.1134596 ]
 [0.02291667]
 [0.01760606]
 [0.11229798]
 [0.13328283]
 [0.06643939]
 [0.09265152]
 [0.01520455]
 [0.00523737]
 [0.13290404]
 [0.0755303 ]
 [0.02373232]
 [0.01359343]
 [0.20015152]
 [0.12275253]
 [0.14005051]
 [0.13436869]
 [0.03689394]
 [0.05517677]
 [0.01784343]
 [0.04060606]
 [0.01467677]
 [0.02326515]
 [0.16237374]
 [0.12479798]
 [0.01954798]
 [0.05032828]
 [0.07512626]
 [0.05893939]
 [0.09335859]
 [0.04439394]
 [0.08532828]
 [0.08042929]
 [0.16825758]
 [0.12391414]
 [0.07426768]
 [0.04078283]
 [0.03171717]
 [0.0200404 ]
 [0.10795455]
 [0.03813131]
 [0.01434596]
 [0.03661616]
 [0.06871212]
 [0.20340909]
 [0.04977273]
 [0.05252525]
 [0.03949495]
 [0.19401515]
 [0.1165404 ]
 [0.02603535]
 [0.16643939]
 [0.12527778]
 [0.06853535]
 [0.03699495]
 [0.05833333]
 [0.        ]
 [0.06962121]
 [0.08378788]
 [0.07123737]
 [0.0250101 ]
 [0.10494949]
 [0.20401515]
 [0.03527778]
 [0.03863636]
 [0.03368687]
 [0.04287879]
 [0.08424242]
 [0.28131313]
 [0.04545455]
 [0.10747475]
 [0.04674242]
 [0.03593434]
 [0.02376263]
 [0.02911616]
 [0.09436869]
 [0.01620202]
 [0.03386364]
 [0.05436869]
 [0.06656566]
 [0.0339899 ]
 [0.11199495]
 [0.10257576]
 [0.05040404]
 [0.08777778]
 [0.06502525]
 [0.10040404]
 [0.08795455]
 [0.13103535]
 [0.10015152]
 [0.04545455]
 [0.06237374]
 [0.15199495]
 [0.10143939]
 [0.03742424]
 [0.08717172]
 [0.07664141]
 [0.07492424]
 [0.05300505]
 [0.07356061]
 [0.07707071]
 [0.0354798 ]
 [0.04992424]
 [0.0554798 ]
 [0.09017677]
 [0.00971212]
 [0.05267677]
 [0.02681818]
 [0.0454798 ]
 [0.03810606]
 [0.02205051]
 [0.12027778]
 [0.04540404]
 [0.04386364]
 [0.04646465]
 [0.01787374]
 [0.10335859]
 [0.11113636]
 [0.10113636]
 [0.11729798]
 [0.04709596]
 [0.        ]
 [0.23363636]
 [0.14022727]
 [0.09669192]
 [0.04916667]
 [0.03782828]
 [0.06603535]
 [0.05103535]
 [0.02555556]
 [0.06598485]
 [0.05901515]
 [0.03224747]
 [0.        ]
 [0.08699495]
 [0.03353535]
 [0.10090909]
 [0.09843434]
 [0.12131313]
 [0.0105404 ]
 [0.        ]
 [0.16611111]
 [0.14489899]
 [0.05229798]
 [0.        ]
 [0.18583333]
 [0.19810606]
 [0.13126263]
 [0.09974747]
 [0.11944444]
 [0.17972222]
 [0.        ]]"
